Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,lemmatized_text,matched_keywords,category
759,815620494217138176,2017-01-01 18:07:33,['https://t.co/tY8gnSzt'],👍NGCC Samuel Risley #Midland Ontario https://t.co/tY8gnSztUD,NGCC Samuel Risley Midland Ontario https co tY8gnSztUD,['#Midland'],1,1,2,unknown,en,0.0,Neutral,MPO_Centre_tweeter,"['midland', 'ngcc', 'samuel', 'risley', 'midland', 'ontario', 'https', 'ty8gnsztud']",[],unknown
760,889255922522095616,2017-07-23 22:48:28,[],"RT @Transports_gc: Pendant une patrouille aérienne, notre #ÉquipeDuPNSA a aperçu le Terry Fox de @GCC_CCG en train d’escorter un bateau dan…",RT Pendant une patrouille rienne notre quipeDuPNSA le Terry Fox de en train escorter un bateau,['#'],2,0,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['pendant', 'patrouille', 'rienne', 'quipedupnsa', 'terry', 'fox', 'train', 'escorter', 'bateau']",[],unknown
761,925017588907892738,2017-10-30 15:12:33,[],"RT @GCC_CCG: Nous avons parlé à 300 élèves des Premières Nations lors d’une foire de carrière annuelle à Kettle Point, ON @GCAutochtones ht…",RT Nous avons 300 ves des res Nations lors une foire de annuelle Kettle Point GCAutochtones,[],2,0,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['300', 'ves', 'res', 'nation', 'lors', 'foire', 'annuelle', 'kettle', 'point', 'gcautochtones']",[],unknown
762,702969808019656704,2016-02-25 21:33:57,['https://t.co/CZ3fupSaUY'],Le sommet #beluga2016 est clos par les danseurs du tambour d’#inuvik https://t.co/CZ3fupSaUY,Le sommet beluga2016 est clos par les danseurs du tambour inuvik https co CZ3fupSaUY,"['#beluga2016', '#inuvik']",2,0,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['beluga2016', 'inuvik', 'sommet', 'beluga2016', 'clos', 'les', 'danseur', 'tambour', 'inuvik', 'https', 'cz3fupsauy']",[],unknown
763,703278978040209408,2016-02-26 18:02:29,['https://t.co/NupCzz1BhP'],RT @GCC_CCG: C’est votre dernière chance de postuler au Collège de la GCC ce weekend ! Ne manquez pas le bateau ! https://t.co/NupCzz1BhP,RT est votre chance de postuler au ge de la GCC ce weekend Ne manquez pas le bateau https co NupCzz1BhP,[],2,0,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['chance', 'postuler', 'gcc', 'weekend', 'manquez', 'bateau', 'https', 'nupczz1bhp']",[],unknown
764,920670519107702784,2017-10-18 15:18:51,['https://t.\xe2\x80\xa6'],RT @GCC_CCG: Le #PlandeProtectiondesOcéans renforcera la Garde côtière sur #NosCôtes pour protéger davantage les eaux du Canada. https://t.…,RT Le ans renforcera la Garde sur tes pour ger davantage les eaux du Canada https,"['#PlandeProtectiondesOc', '#NosC']",2,0,2,Environmental,fr,0.0,Neutral,MPO_Centre_tweeter,"['plandeprotectiondesoc', 'nosc', 'renforcera', 'garde', 'ger', 'davantage', 'les', 'eau', 'canada', 'https']",['eau'],Environmental
765,919348111478284290,2017-10-14 23:44:05,[],"RT @GCC_CCG: Matelot de première classe, Kate Courchesne équilibre travail &amp; plaisir! Surtout en nettoyant le barrage flottant. #PrendreSaP…",RT Matelot de classe Kate Courchesne quilibre travail amp plaisir Surtout en nettoyant le barrage flottant,['#PrendreSaP'],2,0,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['prendresap', 'matelot', 'classe', 'kate', 'courchesne', 'quilibre', 'travail', 'amp', 'plaisir', 'surtout', 'nettoyant', 'barrage', 'flottant']",[],unknown
766,919348099558117377,2017-10-14 23:44:02,['https://t.co/n0cM\xe2\x80\xa6'],RT @emplois_gc: La @GCC_CCG embauche des technicien(ne)s de réparation des navires en #Ontario et au #Québec - Postulez : https://t.co/n0cM…,RT La embauche des technicien ne de paration des navires en Ontario et au bec https co,"['#Ontario', '#Qu']",2,0,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['ontario', 'embauche', 'technicien', 'paration', 'navire', 'ontario', 'bec', 'https']",[],unknown
767,705857038493085702,2016-03-04 20:46:46,['https://t.co/N\xe2\x80\xa6'],RT @GCC_CCG: Vous voulez participer à la sécurité et la sûreté des navigateurs au Canada ? Joignez-vous au Collège de la GCC https://t.co/N…,RT Vous voulez participer la et la des navigateurs au Canada Joignez vous au ge de la GCC https co,[],2,0,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['voulez', 'participer', 'navigateur', 'canada', 'joignez', 'gcc', 'https']",[],unknown
768,918243847213408263,2017-10-11 22:36:07,['https://t.co/RmvQQPbKJe'],"RT @MPO_DFO: Carpe à grosse tête : tête large, pas de dents ni barbillons, petites écailles. Vous en avez vu? https://t.co/RmvQQPbKJe https…",RT Carpe grosse large pas de dents ni barbillons petites cailles Vous en avez vu https co RmvQQPbKJe,[],2,0,2,unknown,fr,0.21428571428571427,Neutral,MPO_Centre_tweeter,"['carpe', 'grosse', 'large', 'dent', 'barbillon', 'petit', 'caille', 'https', 'rmvqqpbkje']",[],unknown
769,706255046112124929,2016-03-05 23:08:19,[],"3e place pour @flemingcollege ""Sustainable Carp Poolers"" et 2e place pour @UWaterloo ""Carp Busters"".",3e place flemingcollege Sustainable Carp Poolers 2e place UWaterloo Carp Busters,[],2,0,2,unknown,en,0.0,Neutral,MPO_Centre_tweeter,"['place', 'flemingcollege', 'sustainable', 'carp', 'poolers', 'place', 'uwaterloo', 'carp', 'busters']",[],unknown
770,918242600569786371,2017-10-11 22:31:10,[],RT @GCC_CCG: NGCC Amundsen de retour à #Québec demain après sa 13e expédition dans l’#Arctique. A permis la 2e édition de l’Enquête de sant…,RT NGCC Amundsen de retour bec demain sa 13e dition dans Arctique permis la 2e dition de de,"['#Qu', '#Arctique']",2,0,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['arctique', 'ngcc', 'amundsen', 'retour', 'bec', 'demain', '13e', 'dition', 'arctique', 'permis', 'dition']",[],unknown
771,918147693897240576,2017-10-11 16:14:03,[],"RT @GCC_CCG: Jenny Verville, élève officier d’ingénierie navale du CGCC, apprends la base de l’usinage! #prendresaplace@Femmes_Canada #STIM…",RT Jenny Verville officier nierie navale du CGCC apprends la base de usinage prendresaplace,"['#prendresaplace', '#STIM']",2,0,2,unknown,fr,-1.0,Negative,MPO_Centre_tweeter,"['prendresaplace', 'stim', 'jenny', 'verville', 'officier', 'nierie', 'navale', 'cgcc', 'apprends', 'base', 'usinage', 'prendresaplace']",[],unknown
772,918120835143086081,2017-10-11 14:27:19,[],RT @GCC_CCG: L'équipage du NGCC Sir Wilfrid Laurier récupère les amarres scient. dans les mers agitées de l'ouest de l'Arctique #Arctique #…,RT quipage du NGCC Sir Wilfrid Laurier les amarres scient dans les mers es de ouest de Arctique Arctique,"['#Arctique', '#']",2,0,2,Environmental,fr,0.0,Neutral,MPO_Centre_tweeter,"['arctique', 'quipage', 'ngcc', 'sir', 'wilfrid', 'laurier', 'les', 'amarre', 'scient', 'les', 'mer', 'ouest', 'arctique', 'arctique']",['mer'],Environmental
773,707280945884348416,2016-03-08 19:04:52,['https://t.co/kZY7RoBtO'],RT @MPO_DFO: L’autonomisation des femmes d’après Theresa Nichols du MPO #Journéedelafemme #JIF2016 https://t.co/kZY7RoBtOc,RT autonomisation des femmes Theresa Nichols du MPO edelafemme JIF2016 https co kZY7RoBtOc,"['#Journ', '#JIF2016']",2,0,2,Social,fr,0.0,Neutral,MPO_Centre_tweeter,"['journ', 'jif2016', 'autonomisation', 'femme', 'theresa', 'nichols', 'mpo', 'edelafemme', 'jif2016', 'https', 'kzy7robtoc']",['femme'],Social
774,707288293990375424,2016-03-08 19:34:04,['https://t.co/Xm698UPtAf'],L’autonomisation des femmes d’après Lisa Loseto du #MPO #Journéedelafemme #JIF2016 https://t.co/Xm698UPtAf,autonomisation des femmes Lisa Loseto du MPO edelafemme JIF2016 https co Xm698UPtAf,"['#MPO', '#Journ', '#JIF2016']",2,0,2,Social,fr,0.0,Neutral,MPO_Centre_tweeter,"['mpo', 'journ', 'jif2016', 'autonomisation', 'femme', 'lisa', 'loseto', 'mpo', 'edelafemme', 'jif2016', 'https', 'xm698uptaf']",['femme'],Social
775,917845163648667648,2017-10-10 20:11:54,[],"RT @GCC_CCG: L'équipage du NGCC Henry Larsen a accueilli 43 distingués visiteurs de l'#OTAN, provenant de 19 pays, à Resolute Bay le 14 sep…",RT quipage du NGCC Henry Larsen accueilli 43 visiteurs de OTAN provenant de 19 pays Resolute Bay le 14,['#OTAN'],2,0,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['otan', 'quipage', 'ngcc', 'henry', 'larsen', 'accueilli', 'visiteur', 'otan', 'provet', 'pays', 'resolute', 'bay']",[],unknown
776,708049224106115072,2016-03-10 21:57:44,"['https://t.co/1D6UjuSu2g', 'https://t.co/im8dTSXLMV']",#Jeudirétro Activités de #déglaçage du NGCC Griffon sur le #LacÉrié en mars 2015 #GCCFière https://t.co/1D6UjuSu2g https://t.co/im8dTSXLMV,tro de age du NGCC Griffon sur le en mars 2015 https co 1D6UjuSu2g https co im8dTSXLMV,"['#Jeudir', '#d', '#Lac', '#GCCFi']",1,1,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['jeudir', 'lac', 'gccfi', 'tro', 'age', 'ngcc', 'griffon', 'mars', '2015', 'https', '1d6ujusu2g', 'https', 'im8dtsxlmv']",[],unknown
777,708346374258081792,2016-03-11 17:38:30,"['https://t.co/9CQt74zT5x', 'https://t.co/GEZ7oNphT6']",Opérations de #déglaçage de la Garde côtière au @ThunderBayPort. @USCGGreatLakes @GCC_CCG https://t.co/9CQt74zT5x https://t.co/GEZ7oNphT6,rations de age de la Garde au ThunderBayPort USCGGreatLakes https co 9CQt74zT5x https co GEZ7oNphT6,['#d'],1,1,2,unknown,en,0.0,Neutral,MPO_Centre_tweeter,"['ration', 'age', 'garde', 'thunderbayport', 'uscggreatlakes', 'https', '9cqt74zt5x', 'https', 'gez7onpht6']",[],unknown
778,708348272260288512,2016-03-11 17:46:03,['https://t.co/FUmt6g6pJG'],Lisa Loseto du #MPO sur Skype avec des étudiants à Ulukhaktok #Fiers https://t.co/FUmt6g6pJG,Lisa Loseto du MPO sur Skype avec des tudiants Ulukhaktok Fiers https co FUmt6g6pJG,"['#MPO', '#Fiers']",1,1,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['mpo', 'fiers', 'lisa', 'loseto', 'mpo', 'skype', 'tudiants', 'ulukhaktok', 'fiers', 'https', 'fumt6g6pjg']",[],unknown
779,916287956058607616,2017-10-06 13:04:07,['https://t.co/9qIAxhhjcN\xe2\x80\xa6'],RT @GCC_CCG: Long weekend en vue. Nous travaillons 24/7 pour servir les Canadiens et les navigateurs. #SoyezPrudent https://t.co/9qIAxhhjcN…,RT Long weekend en vue Nous travaillons 24 pour servir les Canadiens et les navigateurs SoyezPrudent https co,['#SoyezPrudent'],2,0,2,unknown,fr,-0.05,Neutral,MPO_Centre_tweeter,"['soyezprudent', 'long', 'weekend', 'vue', 'travaillons', 'servir', 'les', 'canadien', 'les', 'navigateur', 'soyezprudent', 'https']",[],unknown
780,709484442482511872,2016-03-14 21:00:47,"['https://t.co/u8oIc4S4ok', 'https://t.co/eFiCdN8wh6']",Opérations de #déglaçage de la GCC dans la baie Georgienne - Région de la rivière Whitefish https://t.co/u8oIc4S4ok https://t.co/eFiCdN8wh6,rations de age de la GCC dans la baie Georgienne gion de la Whitefish https co u8oIc4S4ok https co eFiCdN8wh6,['#d'],1,1,2,unknown,en,0.0,Neutral,MPO_Centre_tweeter,"['ration', 'age', 'gcc', 'baie', 'georgienne', 'gion', 'whitefish', 'https', 'u8oic4s4ok', 'https', 'eficdn8wh6']",[],unknown
781,913849672153911312,2017-09-29 19:35:15,[],RT @GCC_CCG: Heureux de signaler que les propriétaires du catamaran chaviré ont été retrouvés sains et saufs hier soir. #GCCFière des parte…,RT Heureux de signaler que les taires du catamaran ont sains et saufs hier soir des,['#GCCFi'],2,0,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['gccfi', 'heureux', 'signaler', 'les', 'taires', 'catamaran', 'sains', 'saufs', 'hier', 'soir']",[],unknown
782,913849564448350209,2017-09-29 19:34:49,['https://t.co\xe2\x80\xa6'],RT @GCC_CCG: Les Canadiens portent du orange pour sensibiliser sur l’héritage tragique des pensionnats. #JournéeChandailOrange https://t.co…,RT Les Canadiens portent du orange pour sensibiliser sur ritage tragique des pensionnats eChandailOrange https,['#Journ'],2,0,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['journ', 'les', 'canadien', 'portent', 'orange', 'sensibiliser', 'ritage', 'tragique', 'pensionnat', 'echandailorange', 'https']",[],unknown
783,711306286814642176,2016-03-19 21:40:08,[],RT @MPO_DFO: #Heuredelaterre débute à 20h30! Éteignons toute lumière superficielle durant 1 heure,RT Heuredelaterre bute 20h30 teignons toute superficielle durant heure,['#Heuredelaterre'],2,0,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['heuredelaterre', 'heuredelaterre', 'bute', '20h30', 'teignons', 'toute', 'superficielle', 'durant', 'heure']",[],unknown
784,711530485500002304,2016-03-20 12:31:01,['https://t.c\xe2\x80\xa6'],RT @GCC_CCG: Voudriez-vous secourir des navires en situation de détresse? Nous avons le parfait emploi pour vous! Postulez ici: https://t.c…,RT Voudriez vous secourir des navires en situation de tresse Nous avons le parfait emploi pour vous Postulez ici https,[],2,0,2,Economical,fr,0.0,Neutral,MPO_Centre_tweeter,"['voudriez', 'secourir', 'navire', 'situation', 'tresse', 'parfait', 'emploi', 'postulez', 'ici', 'https']",['emploi'],Economical
785,913849440754159616,2017-09-29 19:34:19,['https://t\xe2\x80\xa6'],RT @GCC_CCG: Vous chercher à changer de carrière? Nous reconnaissons vos talents! Visitez notre kiosque au #SommetGC2017! #IG2017 https://t…,RT Vous chercher changer de Nous reconnaissons vos talents Visitez notre kiosque au SommetGC2017 IG2017 https,"['#SommetGC2017', '#IG2017']",2,0,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['sommetgc2017', 'ig2017', 'chercher', 'changer', 'reconnaissons', 'talent', 'visitez', 'kiosque', 'sommetgc2017', 'ig2017', 'https']",[],unknown
786,913502519506210816,2017-09-28 20:35:47,['https://t.co/hPcTx5Y\xe2\x80\xa6'],"RT @GCC_CCG: Recherche du proprio de ce catamaran vert près de #Sarnia, #Ontario avec @USCG. Enregistrement : MC0053JY https://t.co/hPcTx5Y…",RT Recherche du proprio de ce catamaran vert de Sarnia Ontario avec USCG Enregistrement MC0053JY https co,"['#Sarnia', '#Ontario']",2,0,2,Environmental,it,0.0,Neutral,MPO_Centre_tweeter,"['sarnia', 'ontario', 'recherche', 'proprio', 'catamaran', 'vert', 'sarnia', 'ontario', 'uscg', 'enregistrement', 'mc0053jy', 'https']",['vert'],Environmental
787,913056160374194178,2017-09-27 15:02:07,[],"RT @GCC_CCG: Commandant du NGCC Henry Larsen Byron Briggs et famille Bulford, sept. 2017 avec capsule témoin de 1997, trouvée près de Resol…",RT Commandant du NGCC Henry Larsen Byron Briggs et famille Bulford sept 2017 avec capsule moin de 1997 de,[],2,0,2,Social,fr,0.0,Neutral,MPO_Centre_tweeter,"['commandant', 'ngcc', 'henry', 'larsen', 'byron', 'briggs', 'famille', 'bulford', 'sept', '2017', 'capsule', 'moin', '1997']",['famille'],Social
788,913037444425162752,2017-09-27 13:47:44,['https://t.co/c\xe2\x80\xa6'],RT @SPAC_PSPC: 2/2 Hawboldt Ind. remplacera et installera un système d'entraînement du guindeau sur le NGCC Griffon @GCC_CCG https://t.co/c…,RT Hawboldt Ind remplacera et installera un nement du guindeau sur le NGCC Griffon https co,[],2,0,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['hawboldt', 'ind', 'remplacera', 'installera', 'nement', 'guindeau', 'ngcc', 'griffon', 'https']",[],unknown
789,922794092391694336,2017-10-24 11:57:10,"['https://t.co/LrCidOBPsZ', 'https://t.co/rfML1HQDut']",RT @Transports_gc: L’eau se refroidit peu à peu. Pensez #SécuritéNautique! https://t.co/LrCidOBPsZ https://t.co/rfML1HQDut,RT eau se refroidit peu peu Pensez Nautique https co LrCidOBPsZ https co rfML1HQDut,['#S'],2,0,2,Environmental,fr,0.0,Neutral,MPO_Centre_tweeter,"['eau', 'refroidit', 'peu', 'peu', 'pensez', 'nautique', 'https', 'lrcidobpsz', 'https', 'rfml1hqdut']",['eau'],Environmental
790,702892950611693568,2016-02-25 16:28:33,['https://t.co/vIaoMGi35W'],.@MPO_DFO La biologiste Lois Harwood discute des impacts du changement climatique sur les bélugas #beluga2016 #fiers https://t.co/vIaoMGi35W,La biologiste Lois Harwood discute des impacts du changement climatique sur les lugas beluga2016 fiers https co vIaoMGi35W,"['#beluga2016', '#fiers']",2,0,2,Environmental,fr,0.0,Neutral,MPO_Centre_tweeter,"['beluga2016', 'fiers', 'biologiste', 'loi', 'harwood', 'discute', 'impact', 'changement_climatique', 'les', 'lugas', 'beluga2016', 'fiers', 'https', 'viaomgi35w']",['changement_climatique'],Environmental
791,744952214217760768,2016-06-20 17:57:03,"['https://t.co/dgnCma8m', 'https://t.co\xe2\x80\xa6']",RT @MPO_DFO: Tuktoyaktuk est le hameau le plus proche du de la 1ère aire marine protégée en #Arctique  https://t.co/dgnCma8mD9 https://t.co…,RT Tuktoyaktuk est le hameau le plus proche du de la aire marine en Arctique https co dgnCma8mD9 https,['#Arctique'],2,0,2,Environmental,fr,0.0,Neutral,MPO_Centre_tweeter,"['arctique', 'tuktoyaktuk', 'hameau', 'plus', 'proche', 'aire', 'marine', 'arctique', 'https', 'dgncma8md9', 'https']",['marine'],Environmental
792,702560408801042434,2016-02-24 18:27:09,['https://t.co/jf\xe2\x80\xa6'],"RT @MPO_TNL: Vous graduez en géomatique, cartographie, géo, ou autre étude reliée? Le Service hydrographique can. recrute!  https://t.co/jf…",RT Vous graduez en omatique cartographie ou autre tude Le Service hydrographique recrute https co,[],2,0,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['graduez', 'omatique', 'cartographie', 'autre', 'tude', 'service', 'hydrographique', 'recrute', 'https']",[],unknown
793,945090892800634880,2017-12-25 00:36:42,[],RT @GCC_CCG: Demandez à n'importe quel marin-de bons repas alimentent le voyage &amp; sont un point culminant de la journée. Sur les #GrandLacs…,RT Demandez importe quel marin de bons repas alimentent le voyage amp sont un point culminant de la Sur les,['#GrandLacs'],2,0,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['grandlacs', 'demandez', 'importe', 'quel', 'marin', 'bon', 'repas', 'alimentent', 'voyage', 'amp', 'point', 'culmit', 'les']",[],unknown
794,944644790414663680,2017-12-23 19:04:03,[],RT @GCC_CCG: Voyez le NGCC Cape Providence et le NGCC Thunder Cape qui sont retirés de l'eau à la fermeture saisonnière des stations de bat…,RT Voyez le NGCC Cape Providence et le NGCC Thunder Cape qui sont de eau la fermeture des stations de,[],2,0,2,Environmental,fr,0.0,Neutral,MPO_Centre_tweeter,"['voyez', 'ngcc', 'cape', 'providence', 'ngcc', 'thunder', 'cape', 'eau', 'fermeture', 'station']",['eau'],Environmental
795,944281377939259392,2017-12-22 18:59:59,['https://t.co/ya3IvDmya'],Nous remercions &amp; offrons nos meilleurs vœux de fin d'année à nos collègues du @GCC_CCG pour leur travail à l'année dans le centre du Canada https://t.co/ya3IvDmya9,Nous remercions amp offrons nos meilleurs ux de fin nos gues du pour leur travail dans le centre du Canada https co ya3IvDmya9,[],1,1,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['remercions', 'amp', 'offrons', 'meilleur', 'fin', 'gues', 'travail', 'centre', 'canada', 'https', 'ya3ivdmya9']",[],unknown
796,943969505507774465,2017-12-21 22:20:42,['https://t.co/xxftc5gRK'],RT @salledepresseGC: Avis : @GCC_CCG se prépare à entamer ses opérations de déglaçage dans les Grands Lacs https://t.co/xxftc5gRKC,RT salledepresseGC Avis se pare entamer ses rations de age dans les Grands Lacs https co xxftc5gRKC,[],2,0,2,Environmental,fr,0.0,Neutral,MPO_Centre_tweeter,"['salledepressegc', 'avis', 'pare', 'entamer', 'ration', 'age', 'les', 'grand', 'lacs', 'https', 'xxftc5grkc']",['lacs'],Environmental
797,943945043861262337,2017-12-21 20:43:30,[],RT @GCC_CCG: #JeudiRétro le NGCC Terry Fox et son équipage font escale chez le père Noël au Pôle Nord pour quelques rondes de golf! #Déglaç…,RT tro le NGCC Terry Fox et son quipage font escale chez le au le Nord pour quelques rondes de golf,"['#JeudiR', '#D']",2,0,2,Social,fr,0.0,Neutral,MPO_Centre_tweeter,"['jeudir', 'tro', 'ngcc', 'terry', 'fox', 'quipage', 'font', 'escale', 'chez', 'nord', 'quelques', 'ronde', 'golf']",['nord'],Social
798,689584901222432778,2016-01-19 23:07:06,['https://t.co/Ve7qDglcfA'],RT @emplois_gc: Travailler comme superviseur de la région au #GdC! @GCC_CCG embauche à #PrinceRupert #HayRiver https://t.co/Ve7qDglcfA,RT Travailler comme superviseur de la gion au GdC embauche PrinceRupert HayRiver https co Ve7qDglcfA,"['#GdC', '#PrinceRupert', '#HayRiver']",2,0,2,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['gdc', 'princerupert', 'hayriver', 'travailler', 'comme', 'superviseur', 'gion', 'gdc', 'embauche', 'princerupert', 'hayriver', 'https', 've7qdglcfa']",[],unknown
