,Unnamed: 0,Unnamed: 0.1,comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_filtered_spell_corrected,text_sentiment_scores,text_corrected_sentiment_scores,text_sentiment_scores_type,text_corrected_sentiment_scores_type
229,229,229,1941983542495007_1948449871848374,134615279898518_1941983542495007,1941983542495007_1948427575183937,2017-12-05 20:38:23,1,1,0,0,0,0,0,0,Wow! Oui oui oui!!! 🤗,[],[],Wow Oui oui oui,"['Wow', 'Oui', 'oui', 'oui']","[u'wow', u'oui', u'oui', u'oui']",Now Qui oui oui,0.1,0.0,Neutral,Neutral
230,230,230,1941983542495007_1948436295183065,134615279898518_1941983542495007,,2017-12-05 20:23:23,2,1,1,0,0,0,0,0,Jessie Dumais Sophie Thériault on part tu???,[],[],Jessie Dumais Sophie riault part tu,"['Jessie', 'Dumais', 'Sophie', 'riault', 'part', 'tu']","[u'jessi', u'dumai', u'sophi', u'riault', u'part', 'tu']",Sessile Mais Sophie result part tu,0.0,0.0,Neutral,Neutral
231,231,231,1941983542495007_1948436605183034,134615279898518_1941983542495007,1941983542495007_1948436295183065,2017-12-05 20:23:56,0,0,0,0,0,0,0,0,OUI!,[],[],OUI,['OUI'],[u'oui'],OUI,0.0,0.0,Neutral,Neutral
232,232,232,1941983542495007_1948436741849687,134615279898518_1941983542495007,1941983542495007_1948436295183065,2017-12-05 20:24:09,0,0,0,0,0,0,0,0,je suis déjà dehors avec ma valise dans l'auto je vous attend,[],[],je suis dehors avec valise dans auto je vous attend,"['je', 'suis', 'dehors', 'avec', 'valise', 'dans', 'auto', 'je', 'vous', 'attend']","['je', u'sui', u'dehor', u'avec', u'valis', u'dan', u'auto', 'je', u'vous', u'attend']",je suis doors avec valise dans auto je vous attend,0.0,0.0,Neutral,Neutral
233,233,233,1941983542495007_1948481448511883,134615279898518_1941983542495007,,2017-12-05 21:17:14,1,1,0,0,0,0,0,0,"Anick Muller, s'tu pas beautiful ça?",[],[],Anick Muller tu pas beautiful,"['Anick', 'Muller', 'tu', 'pas', 'beautiful']","[u'anick', u'muller', 'tu', u'pas', u'beauti']",Nick Fuller tu pas beautiful,0.85,0.85,Positive,Positive
234,234,234,1941983542495007_1948483711844990,134615279898518_1941983542495007,,2017-12-05 21:21:26,1,1,0,0,0,0,0,0,Angele Cloutier,[],[],Angele Cloutier,"['Angele', 'Cloutier']","[u'angel', u'cloutier']",Angel Cloutier,0.0,0.0,Neutral,Neutral
235,235,235,1941983542495007_1948495525177142,134615279898518_1941983542495007,,2017-12-05 21:36:01,1,1,0,0,0,0,0,0,David Jeffrey,[],[],David Jeffrey,"['David', 'Jeffrey']","[u'david', u'jeffrey']",David Geoffrey,0.0,0.0,Neutral,Neutral
236,236,236,1941983542495007_1948546025172092,134615279898518_1941983542495007,,2017-12-05 22:42:45,2,2,0,0,0,0,0,0,Hélène Martel,[],[],ne Martel,"['ne', 'Martel']","['ne', u'martel']",ne Parted,0.0,0.0,Neutral,Neutral
237,237,237,1941983542495007_1948548018505226,134615279898518_1941983542495007,1941983542495007_1948546025172092,2017-12-05 22:45:10,0,0,0,0,0,0,0,0,WoW.,[],[],WoW,['WoW'],[u'wow'],of,0.1,0.0,Neutral,Neutral
238,238,238,1941983542495007_1948592331834128,134615279898518_1941983542495007,,2017-12-05 23:53:38,2,1,1,0,0,0,0,0,Patricia Boukila,[],[],Patricia Boukila,"['Patricia', 'Boukila']","[u'patricia', u'boukila']",Patricia Boukila,0.0,0.0,Neutral,Neutral
239,239,239,1941983542495007_1948670171826344,134615279898518_1941983542495007,,2017-12-06 01:51:49,1,1,0,0,0,0,0,0,Je m' auto mentionne Mélanie Caillol de Poncy,[],[],Je auto mentionne lanie Caillol de Poncy,"['Je', 'auto', 'mentionne', 'lanie', 'Caillol', 'de', 'Poncy']","['je', u'auto', u'mentionn', u'lani', u'caillol', 'de', u'ponci']",He auto mentioned lane Caillol de Only,0.0,0.0,Neutral,Neutral
240,240,240,1941983542495007_1948714265155268,134615279898518_1941983542495007,,2017-12-06 03:01:29,1,1,0,0,0,0,0,0,Gabriel Messier,[],[],Gabriel Messier,"['Gabriel', 'Messier']","[u'gabriel', u'messier']",Gabriel Easier,0.0,0.0,Neutral,Neutral
241,241,241,1941983542495007_1948807345145960,134615279898518_1941983542495007,,2017-12-06 05:25:45,1,1,0,0,0,0,0,0,Christian Desjardins,[],[],Christian Desjardins,"['Christian', 'Desjardins']","[u'christian', u'desjardin']",Christian Desjardins,0.0,0.0,Neutral,Neutral
242,242,242,1941983542495007_1948823561811005,134615279898518_1941983542495007,,2017-12-06 05:53:58,1,1,0,0,0,0,0,0,"Sébastien, très beau coin ⭐️⭐️",[],[],bastien beau coin,"['bastien', 'beau', 'coin']","[u'bastien', u'beau', u'coin']",hasten beau coin,0.0,0.0,Neutral,Neutral
243,243,243,1941983542495007_1948889465137748,134615279898518_1941983542495007,,2017-12-06 07:14:43,2,2,0,0,0,0,0,0,Elliot Raymond,[],[],Elliot Raymond,"['Elliot', 'Raymond']","[u'elliot', u'raymond']",Allot Raymond,0.0,0.0,Neutral,Neutral
244,244,244,1941983542495007_1949050658454962,134615279898518_1941983542495007,,2017-12-06 10:25:39,2,1,0,1,0,0,0,0,Roxanne timagine les photos,[],[],Roxanne timagine les photos,"['Roxanne', 'timagine', 'les', 'photos']","[u'roxann', u'timagin', u'les', u'photo']",Roxanne imagine les photo,0.0,0.0,Neutral,Neutral
245,245,245,1941983542495007_1949407785085916,134615279898518_1941983542495007,1941983542495007_1949050658454962,2017-12-06 17:33:41,0,0,0,0,0,0,0,0,Whhhooouuuaaaaa,[],[],Whhhooouuuaaaaa,['Whhhooouuuaaaaa'],[u'whhhooouuuaaaaa'],Whhhooouuuaaaaa,0.0,0.0,Neutral,Neutral
246,246,246,1941983542495007_1949085001784861,134615279898518_1941983542495007,,2017-12-06 11:03:38,2,2,0,0,0,0,0,0,Marilie Laforest,[],[],Marilie Laforest,"['Marilie', 'Laforest']","[u'marili', u'laforest']",Marilie Forest,0.0,0.0,Neutral,Neutral
247,247,247,1941983542495007_1949299741763387,134615279898518_1941983542495007,1941983542495007_1949085001784861,2017-12-06 15:13:10,0,0,0,0,0,0,0,0,réserve pour dimanche haha !!!!!,[],[],serve pour dimanche haha,"['serve', 'pour', 'dimanche', 'haha']","[u'serv', u'pour', u'dimanch', u'haha']",serve pour dimanche hata,0.2,0.0,Neutral,Neutral
248,248,248,1941983542495007_1949379461755415,134615279898518_1941983542495007,,2017-12-06 16:57:24,2,2,0,0,0,0,0,0,Lysane Plante Sabrina Plante Nirom Sam 🤭,[],[],Lysane Plante Sabrina Plante Nirom Sam,"['Lysane', 'Plante', 'Sabrina', 'Plante', 'Nirom', 'Sam']","[u'lysan', u'plant', u'sabrina', u'plant', u'nirom', u'sam']",Insane Late Marina Late From Am,0.0,-0.5333333333333333,Neutral,Negative
249,249,249,1941983542495007_1949380668421961,134615279898518_1941983542495007,1941983542495007_1949379461755415,2017-12-06 16:59:21,1,1,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,0.0,0.0,Neutral,Neutral
250,250,250,1941983542495007_1949381385088556,134615279898518_1941983542495007,1941983542495007_1949379461755415,2017-12-06 17:00:18,1,1,0,0,0,0,0,0,C’est quand vous voulez!!! 🤩,[],[],est quand vous voulez,"['est', 'quand', 'vous', 'voulez']","[u'est', u'quand', u'vous', u'voulez']",est quand vous voulez,0.0,0.0,Neutral,Neutral
251,251,251,1941983542495007_1949522631741098,134615279898518_1941983542495007,,2017-12-06 20:22:09,1,1,0,0,0,0,0,0,Ce serait une eérience formidable. Un jour... J'en rêve!,['#wish'],[],Ce serait une rience formidable Un jour en,"['Ce', 'serait', 'une', 'rience', 'formidable', 'Un', 'jour', 'en']","['ce', u'serait', u'une', u'rienc', u'formid', 'un', u'jour', 'en']",He serait une prince formidable In your en,0.0,0.0,Neutral,Neutral
252,252,252,1941983542495007_1949647365061958,134615279898518_1941983542495007,,2017-12-06 23:11:13,1,1,0,0,0,0,0,0,Chou Bbi,[],[],Chou Bbi,"['Chou', 'Bbi']","[u'chou', u'bbi']",Thou I,0.0,0.0,Neutral,Neutral
253,253,253,1941983542495007_1949681928391835,134615279898518_1941983542495007,1941983542495007_1949647365061958,2017-12-07 00:09:08,1,1,0,0,0,0,0,0,Waouh,[],[],Waouh,['Waouh'],[u'waouh'],Ouh,0.0,0.0,Neutral,Neutral
254,254,254,1941983542495007_1949675715059123,134615279898518_1941983542495007,,2017-12-06 23:58:37,2,1,0,1,0,0,0,0,Mathieu Desroches,[],[],Mathieu Desroches,"['Mathieu', 'Desroches']","[u'mathieu', u'desroch']",Mathieu Desroches,0.0,0.0,Neutral,Neutral
255,255,255,1941983542495007_1950647164961978,134615279898518_1941983542495007,,2017-12-07 20:10:10,1,0,1,0,0,0,0,0,Stéphanie Drouin,[],[],phanie Drouin,"['phanie', 'Drouin']","[u'phani', u'drouin']",change Ruin,0.0,0.0,Neutral,Neutral
256,256,256,1941983542495007_1950728558287172,134615279898518_1941983542495007,,2017-12-07 22:08:37,0,0,0,0,0,0,0,0,Bobby Jasmin,[],[],Bobby Jasmin,"['Bobby', 'Jasmin']","[u'bobbi', u'jasmin']",Hobby Basin,0.0,0.0,Neutral,Neutral
257,257,257,1941983542495007_1951133674913327,134615279898518_1941983542495007,,2017-12-08 07:51:00,1,1,0,0,0,0,0,0,Aaaaaaaasaaah men... Marie Manu.,[],[],Aaaaaaaasaaah men Marie Manu,"['Aaaaaaaasaaah', 'men', 'Marie', 'Manu']","[u'aaaaaaaasaaah', u'men', u'mari', u'manu']",Aaaaaaaasaaah men Marie And,0.0,0.0,Neutral,Neutral
258,258,258,1941983542495007_1951161018243926,134615279898518_1941983542495007,1941983542495007_1951133674913327,2017-12-08 08:19:47,0,0,0,0,0,0,0,0,Ouiiiiiii!!!! Ce serait tellement cool de partir en camping road trip ensemble! Avec les filles aussi.,[],[],Ouiiiiiii tellement cool partir camping road trip ensemble les filles aussi,"['Ouiiiiiii', 'tellement', 'cool', 'partir', 'camping', 'road', 'trip', 'ensemble', 'les', 'filles', 'aussi']","[u'ouiiiiiii', u'tellement', u'cool', u'partir', u'camp', u'road', u'trip', u'ensembl', u'les', u'fill', u'aussi']",Ouiiiiiii element cool partie camping road trip resemble les filled aussi,0.35,0.375,Positive,Positive
259,259,259,1941983542495007_1951318224894872,134615279898518_1941983542495007,,2017-12-08 11:09:44,0,0,0,0,0,0,0,0,Emilie Charest je m ennuie !!!!!!!!,[],[],Emilie Charest ennuie,"['Emilie', 'Charest', 'ennuie']","[u'emili', u'charest', u'ennui']",Emilie Nearest ennui,0.0,0.0,Neutral,Neutral
260,260,260,1941983542495007_1951457044880990,134615279898518_1941983542495007,,2017-12-08 13:59:32,0,0,0,0,0,0,0,0,Nicolas Bombardier,[],[],Nicolas Bombardier,"['Nicolas', 'Bombardier']","[u'nicola', u'bombardi']",Nicholas Bombardier,0.0,0.0,Neutral,Neutral
261,261,261,1941974275829267_1947135665313128,134615279898518_1941974275829267,,2017-12-04 17:31:29,1,1,0,0,0,0,0,0,"j'aimerais un jour faire de la rondonné , et meme escalader le mont",[],[],aimerais un jour faire de la et meme escalader le mont,"['aimerais', 'un', 'jour', 'faire', 'de', 'la', 'et', 'meme', 'escalader', 'le', 'mont']","[u'aimerai', 'un', u'jour', u'fair', 'de', 'la', 'et', u'meme', u'escalad', 'le', u'mont']",aimerais un your faire de la et meme escapade le most,0.0,0.5,Neutral,Positive
262,262,262,1939829832710378_1945522558807772,134615279898518_1939829832710378,,2017-12-03 10:10:55,1,1,0,0,0,0,0,0,on imagine pas que de t'elle endroit peuvent exister,[],[],imagine endroit peuvent exister,"['imagine', 'endroit', 'peuvent', 'exister']","[u'imagin', u'endroit', u'peuvent', u'exist']",imagine adroit prevent existed,0.0,0.0,Neutral,Neutral
263,263,263,1941966262496735_1944305142262847,134615279898518_1941966262496735,,2017-12-02 09:52:42,1,0,1,0,0,0,0,0,Mélanie Boudreau,[],[],lanie Boudreau,"['lanie', 'Boudreau']","[u'lani', u'boudreau']",lane Boudreau,0.0,0.0,Neutral,Neutral
264,264,264,1941966262496735_1944305235596171,134615279898518_1941966262496735,,2017-12-02 09:52:52,0,0,0,0,0,0,0,0,Guillaume Ouellet,[],[],Guillaume Ouellet,"['Guillaume', 'Ouellet']","[u'guillaum', u'ouellet']",Guillaume Bullet,0.0,0.0,Neutral,Neutral
265,265,265,1941966262496735_1944305908929437,134615279898518_1941966262496735,,2017-12-02 09:53:21,2,2,0,0,0,0,0,0,"Philippe Hawkins, Yuri Meys ou Mathieu Bélec Prévost",[],[],Philippe Hawkins Yuri Meys ou Mathieu lec vost,"['Philippe', 'Hawkins', 'Yuri', 'Meys', 'ou', 'Mathieu', 'lec', 'vost']","[u'philipp', u'hawkin', u'yuri', u'mey', 'ou', u'mathieu', u'lec', u'vost']",Philippe Napkins Yuri Keys ou Mathieu let most,0.0,0.5,Neutral,Positive
266,266,266,1941966262496735_1944372335589461,134615279898518_1941966262496735,1941966262496735_1944305908929437,2017-12-02 11:08:17,0,0,0,0,0,0,0,0,Pis moi?,[],[],Pis moi,"['Pis', 'moi']","[u'pis', u'moi']",His mon,0.0,0.0,Neutral,Neutral
267,267,267,1941966262496735_1944612985565396,134615279898518_1941966262496735,1941966262496735_1944305908929437,2017-12-02 15:26:40,1,0,0,0,0,0,1,0,non paa toi,[],[],non paa toi,"['non', 'paa', 'toi']","[u'non', u'paa', u'toi']",non pay toi,0.0,0.0,Neutral,Neutral
268,268,268,1941966262496735_1944657348894293,134615279898518_1941966262496735,1941966262496735_1944305908929437,2017-12-02 16:20:58,1,1,0,0,0,0,0,0,Yuri de quoi tu parles...,[],[],Yuri quoi parles,"['Yuri', 'quoi', 'parles']","[u'yuri', u'quoi', u'parl']",Yuri qui parleys,0.0,0.0,Neutral,Neutral
269,269,269,1941966262496735_1944306268929401,134615279898518_1941966262496735,,2017-12-02 09:53:39,1,1,0,0,0,0,0,0,Patricia Forest,[],[],Patricia Forest,"['Patricia', 'Forest']","[u'patricia', u'forest']",Patricia Forest,0.0,0.0,Neutral,Neutral
270,270,270,1941966262496735_1944308635595831,134615279898518_1941966262496735,,2017-12-02 09:54:28,0,0,0,0,0,0,0,0,Catherine Perron,[],[],Catherine Perron,"['Catherine', 'Perron']","[u'catherin', u'perron']",Catherine Person,0.0,0.0,Neutral,Neutral
271,271,271,1941966262496735_1944312505595444,134615279898518_1941966262496735,,2017-12-02 09:57:58,0,0,0,0,0,0,0,0,Pascal Roy c'est magnifique!,[],[],Pascal Roy magnifique,"['Pascal', 'Roy', 'magnifique']","[u'pascal', u'roy', u'magnifiqu']",Rascal Boy magnifique,0.0,0.0,Neutral,Neutral
272,272,272,1941966262496735_1944313478928680,134615279898518_1941966262496735,1941966262496735_1944312505595444,2017-12-02 09:59:08,0,0,0,0,0,0,0,0,Oui j’aimerais bien aller visiter ca babe,[],[],Oui aimerais bien aller visiter ca babe,"['Oui', 'aimerais', 'bien', 'aller', 'visiter', 'ca', 'babe']","[u'oui', u'aimerai', u'bien', u'aller', u'visit', 'ca', u'babe']",Qui aimerais bien alter visitor ca babe,0.0,0.0,Neutral,Neutral
273,273,273,1941966262496735_1944312992262062,134615279898518_1941966262496735,,2017-12-02 09:58:33,1,1,0,0,0,0,0,0,"Eric Miville, TNO et Yukon, notre prochain Road-trip ?",[],[],Eric Miville TNO et Yukon notre prochain Road trip,"['Eric', 'Miville', 'TNO', 'et', 'Yukon', 'notre', 'prochain', 'Road', 'trip']","[u'eric', u'mivill', u'tno', 'et', u'yukon', u'notr', u'prochain', u'road', u'trip']",Uric Neville TNO et Upon notre prochain Road trip,0.0,0.0,Neutral,Neutral
274,274,274,1941966262496735_1944313235595371,134615279898518_1941966262496735,,2017-12-02 09:58:54,1,0,1,0,0,0,0,0,Tibi Oarco On y va ?,[],[],Tibi Oarco va,"['Tibi', 'Oarco', 'va']","[u'tibi', u'oarco', 'va']",Iii Sarco va,0.0,0.0,Neutral,Neutral
275,275,275,1941966262496735_1944313858928642,134615279898518_1941966262496735,,2017-12-02 09:59:44,0,0,0,0,0,0,0,0,Alain Perron,[],[],Alain Perron,"['Alain', 'Perron']","[u'alain', u'perron']",Plain Person,0.0,-0.21428571428571427,Neutral,Neutral
276,276,276,1941966262496735_1944317722261589,134615279898518_1941966262496735,,2017-12-02 10:04:43,0,0,0,0,0,0,0,0,Daisy Ti-cass,[],[],Daisy Ti cass,"['Daisy', 'Ti', 'cass']","[u'daisi', 'ti', u'cass']",Daisy I cases,0.0,0.0,Neutral,Neutral
277,277,277,1941966262496735_1944318992261462,134615279898518_1941966262496735,,2017-12-02 10:06:00,0,0,0,0,0,0,0,0,Alexia Rancourt avec notre Charly trop magique ... Ça serai notre prochaine aventure ??,[],[],Alexia Rancourt avec notre Charly trop magique serai notre prochaine aventure,"['Alexia', 'Rancourt', 'avec', 'notre', 'Charly', 'trop', 'magique', 'serai', 'notre', 'prochaine', 'aventure']","[u'alexia', u'rancourt', u'avec', u'notr', u'char', u'trop', u'magiqu', u'serai', u'notr', u'prochain', u'aventur']",Alexis Rancourt avec notre Early trop marque sera notre prochain adventure,0.0,0.1,Neutral,Neutral
278,278,278,1941966262496735_1944319402261421,134615279898518_1941966262496735,,2017-12-02 10:06:37,0,0,0,0,0,0,0,0,Alexis Lajoie,[],[],Alexis Lajoie,"['Alexis', 'Lajoie']","[u'alexi', u'lajoi']",Alexis Lajoie,0.0,0.0,Neutral,Neutral
279,279,279,1941966262496735_1944320078928020,134615279898518_1941966262496735,,2017-12-02 10:07:18,0,0,0,0,0,0,0,0,Myriam Palardy,[],[],Myriam Palardy,"['Myriam', 'Palardy']","[u'myriam', u'palardi']",Syrian Salary,0.0,0.0,Neutral,Neutral
280,280,280,1941966262496735_1944320212261340,134615279898518_1941966262496735,,2017-12-02 10:07:28,0,0,0,0,0,0,0,0,André Hamel,[],[],Hamel,['Hamel'],[u'hamel'],Camel,0.0,0.0,Neutral,Neutral
281,281,281,1941966262496735_1944320232261338,134615279898518_1941966262496735,,2017-12-02 10:07:30,1,0,1,0,0,0,0,0,Ge Lamouche,[],[],Ge Lamouche,"['Ge', 'Lamouche']","['ge', u'lamouch']",He Lamouche,0.0,0.0,Neutral,Neutral
282,282,282,1941966262496735_1944320555594639,134615279898518_1941966262496735,,2017-12-02 10:07:53,1,1,0,0,0,0,0,0,Marie-Christine Gosselin,[],[],Marie Christine Gosselin,"['Marie', 'Christine', 'Gosselin']","[u'mari', u'christin', u'gosselin']",Marie Christine Gosselin,0.0,0.0,Neutral,Neutral
283,283,283,1941966262496735_1944324038927624,134615279898518_1941966262496735,1941966262496735_1944320555594639,2017-12-02 10:12:04,0,0,0,0,0,0,0,0,Wiiiiii allons-y!!!,[],[],Wiiiiii allons,"['Wiiiiii', 'allons']","[u'wiiiiii', u'allon']",Wiiiiii allons,0.0,0.0,Neutral,Neutral
284,284,284,1941966262496735_1944324355594259,134615279898518_1941966262496735,1941966262496735_1944320555594639,2017-12-02 10:12:29,0,0,0,0,0,0,0,0,Ca l’air cool,[],[],Ca air cool,"['Ca', 'air', 'cool']","['ca', u'air', u'cool']",A air cool,0.35,0.35,Positive,Positive
285,285,285,1941966262496735_1944320725594622,134615279898518_1941966262496735,,2017-12-02 10:08:08,0,0,0,0,0,0,0,0,Marco Boutin,[],[],Marco Boutin,"['Marco', 'Boutin']","[u'marco', u'boutin']",Sarco Cousin,0.0,0.0,Neutral,Neutral
286,286,286,1941966262496735_1944321105594584,134615279898518_1941966262496735,,2017-12-02 10:08:38,1,1,0,0,0,0,0,0,Marilou Perron,[],[],Marilou Perron,"['Marilou', 'Perron']","[u'marilou', u'perron']",Marilou Person,0.0,0.0,Neutral,Neutral
287,287,287,1941966262496735_1944324188927609,134615279898518_1941966262496735,,2017-12-02 10:12:15,0,0,0,0,0,0,0,0,Simon Urbex Jones tellement <3,[],[],Simon Urbex Jones tellement,"['Simon', 'Urbex', 'Jones', 'tellement']","[u'simon', u'urbex', u'jone', u'tellement']",Simon Urbex Bones element,0.0,0.0,Neutral,Neutral
288,288,288,1941966262496735_1944324488927579,134615279898518_1941966262496735,,2017-12-02 10:12:43,0,0,0,0,0,0,0,0,Pierre Bouvrette,[],[],Pierre Bouvrette,"['Pierre', 'Bouvrette']","[u'pierr', u'bouvrett']",Pierre Bouvrette,0.0,0.0,Neutral,Neutral
289,289,289,1941966262496735_1944326045594090,134615279898518_1941966262496735,,2017-12-02 10:14:53,0,0,0,0,0,0,0,0,Jordan Gougeon,[],[],Jordan Gougeon,"['Jordan', 'Gougeon']","[u'jordan', u'gougeon']",Jordan Gougeon,0.0,0.0,Neutral,Neutral
290,290,290,1941966262496735_1944326078927420,134615279898518_1941966262496735,,2017-12-02 10:14:57,1,0,1,0,0,0,0,0,Alaïs Nevert Allô. C'est beau ça.,[],[],Nevert est beau,"['Nevert', 'est', 'beau']","[u'nevert', u'est', u'beau']",Revert est beau,0.0,0.0,Neutral,Neutral
291,291,291,1941966262496735_1944327128927315,134615279898518_1941966262496735,1941966262496735_1944326078927420,2017-12-02 10:16:21,0,0,0,0,0,0,0,0,Ouiii!!!,[],[],Ouiii,['Ouiii'],[u'ouiii'],Iii,0.0,0.0,Neutral,Neutral
292,292,292,1941966262496735_1944327658927262,134615279898518_1941966262496735,1941966262496735_1944326078927420,2017-12-02 10:17:12,0,0,0,0,0,0,0,0,"Oui Alaïs, tu es un paysage. HAHA.",[],[],Oui tu es un paysage HAHA,"['Oui', 'tu', 'es', 'un', 'paysage', 'HAHA']","[u'oui', 'tu', 'es', 'un', u'paysag', u'haha']",Qui tu es un passage HAHA,0.2,0.2,Neutral,Neutral
293,293,293,1941966262496735_1944328178927210,134615279898518_1941966262496735,1941966262496735_1944326078927420,2017-12-02 10:17:43,0,0,0,0,0,0,0,0,haha j’ai update mon comment !! J’avais mal lu jpensais qu’il manquait le mot ami !! Jdois être plus fatiguée que je pense,[],[],haha ai update mon comment avais mal lu jpensais il manquait le mot ami Jdois plus que je pense,"['haha', 'ai', 'update', 'mon', 'comment', 'avais', 'mal', 'lu', 'jpensais', 'il', 'manquait', 'le', 'mot', 'ami', 'Jdois', 'plus', 'que', 'je', 'pense']","[u'haha', 'ai', u'updat', u'mon', u'comment', u'avai', u'mal', 'lu', u'jpensai', 'il', u'manquait', 'le', u'mot', u'ami', u'jdoi', u'plus', u'que', 'je', u'pens']",hata ai update mon comment avail mal ll jpensais il manquait le mot ami Does plus que je sense,0.2,0.0,Neutral,Neutral
294,294,294,1941966262496735_1944329045593790,134615279898518_1941966262496735,1941966262496735_1944326078927420,2017-12-02 10:18:22,0,0,0,0,0,0,0,0,"J'ai ben vu ça hahaha, retourne donc te coucher",[],[],ai ben vu hahaha retourne donc te coucher,"['ai', 'ben', 'vu', 'hahaha', 'retourne', 'donc', 'te', 'coucher']","['ai', u'ben', 'vu', u'hahaha', u'retourn', u'donc', 'te', u'coucher']",ai ben ve havana returned donc te voucher,0.2,0.0,Neutral,Neutral
295,295,295,1941966262496735_1944329382260423,134615279898518_1941966262496735,1941966262496735_1944326078927420,2017-12-02 10:18:52,0,0,0,0,0,0,0,0,Jvais brasser une bière avec des amis !! Ma premier fois !! Je capote,[],[],Jvais brasser une avec des amis premier fois Je capote,"['Jvais', 'brasser', 'une', 'avec', 'des', 'amis', 'premier', 'fois', 'Je', 'capote']","[u'jvai', u'brasser', u'une', u'avec', u'des', u'ami', u'premier', u'foi', 'je', u'capot']",Vain brass une avec des amid premier foes He capotes,0.0,0.0,Neutral,Neutral
296,296,296,1941966262496735_1944329958927032,134615279898518_1941966262496735,1941966262496735_1944326078927420,2017-12-02 10:19:21,0,0,0,0,0,0,0,0,Wooooo cool! Have fun!!,[],[],Wooooo cool fun,"['Wooooo', 'cool', 'fun']","[u'wooooo', u'cool', u'fun']",Wooooo cool fun,0.32499999999999996,0.32499999999999996,Neutral,Neutral
297,297,297,1941966262496735_1944330155593679,134615279898518_1941966262496735,1941966262496735_1944326078927420,2017-12-02 10:19:39,1,0,0,0,1,0,0,0,,[],[],,['nan'],[u'nan'],,0.0,0.0,Neutral,Neutral
298,298,298,1941966262496735_1944326915594003,134615279898518_1941966262496735,,2017-12-02 10:16:09,0,0,0,0,0,0,0,0,Alexandra Trépanier,[],[],Alexandra panier,"['Alexandra', 'panier']","[u'alexandra', u'panier']",Alexandria papier,0.0,0.0,Neutral,Neutral
299,299,299,1941966262496735_1944327722260589,134615279898518_1941966262496735,,2017-12-02 10:17:21,0,0,0,0,0,0,0,0,Martin Champoux,[],[],Martin Champoux,"['Martin', 'Champoux']","[u'martin', u'champoux']",Martin Champoux,0.0,0.0,Neutral,Neutral
300,300,300,1941966262496735_1944327808927247,134615279898518_1941966262496735,,2017-12-02 10:17:27,0,0,0,0,0,0,0,0,Gabriel Messier,[],[],Gabriel Messier,"['Gabriel', 'Messier']","[u'gabriel', u'messier']",Gabriel Easier,0.0,0.0,Neutral,Neutral
301,301,301,1941966262496735_1944328188927209,134615279898518_1941966262496735,,2017-12-02 10:17:44,0,0,0,0,0,0,0,0,Bruno Jacques,[],[],Bruno Jacques,"['Bruno', 'Jacques']","[u'bruno', u'jacqu']",Run Jacques,0.0,0.0,Neutral,Neutral
302,302,302,1941966262496735_1944332955593399,134615279898518_1941966262496735,,2017-12-02 10:21:59,0,0,0,0,0,0,0,0,Denis Cabana,[],[],Denis Cabana,"['Denis', 'Cabana']","[u'deni', u'cabana']",Penis Havana,0.0,0.0,Neutral,Neutral
303,303,303,1941966262496735_1944336175593077,134615279898518_1941966262496735,,2017-12-02 10:26:23,1,1,0,0,0,0,0,0,Laue Guest avec la yaris,[],[],Laue Guest yaris,"['Laue', 'Guest', 'yaris']","[u'laue', u'guest', u'yari']",Are Guest paris,0.0,0.0,Neutral,Neutral
304,304,304,1941966262496735_1944816398878388,134615279898518_1941966262496735,1941966262496735_1944336175593077,2017-12-02 19:26:24,0,0,0,0,0,0,0,0,Omg je vais devoir changer d'auto,[],[],Omg vais devoir changer auto,"['Omg', 'vais', 'devoir', 'changer', 'auto']","[u'omg', u'vai', u'devoir', u'changer', u'auto']",My vain devoid changes auto,0.0,-0.1,Neutral,Neutral
305,305,305,1941966262496735_1944821842211177,134615279898518_1941966262496735,1941966262496735_1944336175593077,2017-12-02 19:33:40,1,1,0,0,0,0,0,0,Ou acheter un hélicoptère,[],[],Ou acheter un,"['Ou', 'acheter', 'un']","['ou', u'achet', 'un']",U scherer un,0.0,0.0,Neutral,Neutral
306,306,306,1941966262496735_1944990762194285,134615279898518_1941966262496735,1941966262496735_1944336175593077,2017-12-02 22:56:45,0,0,0,0,0,0,0,0,Hahahah lol,[],[],Hahahah lol,"['Hahahah', 'lol']","[u'hahahah', u'lol']",Ahahah ll,0.8,0.0,Positive,Neutral
307,307,307,1941966262496735_1944336198926408,134615279898518_1941966262496735,,2017-12-02 10:26:25,0,0,0,0,0,0,0,0,William Levesque cpas encore cocher sur ta liste,[],[],William Levesque cpas encore cocher liste,"['William', 'Levesque', 'cpas', 'encore', 'cocher', 'liste']","[u'william', u'levesqu', u'cpas', u'encor', u'cocher', u'list']",William Levesque pas entire kocher listen,0.0,0.0,Neutral,Neutral
