Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,words_matched_list,sentiment,matched_keywords,category
111,370233926766473_397116244078241,2017-12-23 16:00:00,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397116244078241/,"Cette année, pour votre cadeau de Noël écolo, offrez une expérience qui durera toute la vie et qui ne se retrouvera pas dans un site d’enfouissement! 

Au lieu de donner des marchandises, offrez des billets de théâtre, de cinéma ou d’événement sportif ou un chèque-cadeau de restaurant, un abonnement dans un club de sports ou un traitement dans un spa! Moins vous achetez de matériel, plus vous réduisez votre empreinte carbonique des Fêtes.","Cette année, pour votre cadeau de Noël écolo, offrez une eérience qui durera toute la vie et qui ne se retrouvera pas dans un site d’enfouissement! Au lieu de donner des marchandises, offrez des billets de théâtre, de cinéma ou d’événement sportif ou un chèque-cadeau de restaurant, un abonnement dans un club de sports ou un traitement dans un spa! Moins vous achetez de matériel, plus vous réduisez votre empreinte carbonique des Fêtes.",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['carbon', 'eau', 'or']",neutral,"['vie', 'empreinte']",Economical
112,370233926766473_380840845705781,2017-11-14 20:25:04,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/380840845705781/?type=3,C’est aujourd’hui la Journée de la résilience à la COP23. Nous mettons à jour les codes du bâtiment du Canada et élaborons un code de rénovation pour nous adapter aux changements climatiques. Notre but : créer les bâtiments écologiques du 21e siècle.,C’est aujourd’hui la Journée de la résilience à la COP23. Nous mettons à jour les codes du bâtiment du Canada et élaborons un code de rénovation pour nous adapter aux changements climatiques. Notre but : créer les bâtiments écologiques du e siècle.,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['cop23', 'or', 'climatique', 'climat']",neutral,"['cop23', 'changement']",Environmental
113,370233926766473_381087509014448,2017-11-15 10:12:53,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/381087405681125/?type=3,"Les effets des changements climatiques touchent de manière disproportionnée les peuples autochtones du Canada et du monde entier. Parallèlement, leurs connaissances, leurs expériences et leurs innovations sont cruciales pour réagir face aux impacts des changements climatiques.

C’est la raison pour laquelle le Canada a travaillé si dur pour faire entendre la voix des Autochtones — au pays et à l’étranger.","Les effets des changements climatiques touchent de manière disproportionnée les peuples autochtones du Canada et du monde entier. Parallèlement, leurs connaissances, leurs eériences et leurs innovations sont cruciales pour réagir face aux impacts des changements climatiques. C’est la raison pour laquelle le Canada a travaillé si dur pour faire entendre la voix des Autochtones — au pays et à l’étranger.",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['climat', 'or', 'climatique', 'air']",neutral,"['changement', 'autochtone', 'innovation', 'changement', 'autochtone', 'pays']",Social
114,370233926766473_379451979178001,2017-11-11 12:00:00,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/379451605844705/?type=3,"À la COP23, le Canada demeure déterminé à investir dans le traitement de l’eau et de l’eau potable pour les collectivités durables. Les eaux du Canada représentent environ 7 % des réserves d’eau douce de la planète. Nous travaillons d’arrache-pied pour les protéger pour les Canadiens. 

Pour de plus amples renseignements sur les efforts du Canada pour protéger l’eau douce : http://ow.ly/QNRh30gvQ0B","À la COP23, le Canada demeure déterminé à investir dans le traitement de l’eau et de l’eau potable pour les collectivités durables. Les eaux du Canada représentent environ % des réserves d’eau douce de la planète. Nous travaillons d’arrache-pied pour les protéger pour les Canadiens. Pour de plus amples renseignements sur les efforts du Canada pour protéger l’eau douce :",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['cop23', 'eau', 'durable', 'or']",neutral,"['cop23', 'eau']",Environmental
115,370233926766473_381091725680693,2017-11-15 10:24:52,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/381091692347363/?type=3,"Regardez en direct la rencontre de la nouvelle Alliance : Energiser au-dela du charbon qui s’engage à éliminer progressivement l’electricite du charbon traditionnel le 16 novembre à 5 h 45 (HNE).

Cette alliance s’engage à assurer la transition vers une économie à faibles émissions de carbone et une croissance économique propre. http://ow.ly/7jwr30gB37j",Regardez en direct la rencontre de la nouvelle Alliance : Energiser au-dela du charbon qui s’engage à éliminer progressivement l’electricite du charbon traditionnel le novembre à h (HNE). Cette alliance s’engage à assurer la transition vers une économie à faibles émissions de carbone et une croissance économique propre.,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['carbon', 'propre']",neutral,"['croissance', 'propre']",Environmental
116,370233926766473_380810439042155,2017-11-14 18:42:37,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/380810439042155/?type=3,Le Canada a l’occasion d’être un chef de file des innovations technologiques. Le plan d’action sur les changements climatiques du Canada sera un catalyseur d’innovations et créera des emplois dans le secteur des technologies propres. #COP23 http://ow.ly/E1B530gAdYQ,Le Canada a l’occasion d’être un chef de file des innovations technologiques. Le plan d’action sur les changements climatiques du Canada sera un catalyseur d’innovations et créera des emplois dans le secteur des technologies propres.,['#COP23'],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['secteur', 'technologies', 'technologie', 'emplois', 'innovation']",neutral,"['innovation', 'changement', 'emploi', 'secteur', 'technologie', 'propre', '#cop23']",Economical
117,370233926766473_396227690833763,2017-12-19 13:58:13,https://www.facebook.com/Votregouvernementaloeuvre/videos/601724653331096/,,,[],0,0,0,0,0,0,0,0,0,0,0,tl,0.0,EnvironnementetChangementclimatique_facebook,,neutral,[],unknown
118,370233926766473_383174638805735,2017-11-20 10:13:13,https://www.facebook.com/EnvironmentandClimateChange/videos/650044275384201/,"Mettez-vous à l’écoute dès maintenant pour voir le très honorable Brian Mulroney et la ministre de l’Environnement et du Changement climatique Catherine McKenna prendre la parole à l’occasion de l’ouverture de la conférence internationale visant à protéger la couche d’ozone et à lutter contre les changements climatiques. 

EN DIRECT de Montréal :",Mettez-vous à l’écoute dès maintenant pour voir le très honorable Brian Mulroney et la ministre de l’Environnement et du Changement climatique Catherine McKenna prendre la parole à l’occasion de l’ouverture de la conférence internationale visant à protéger la couche d’ozone et à lutter contre les changements climatiques. EN DIRECT de Montréal :,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['environnement', 'vert', 'climat', 'changement climatique', 'climatique', 'or']",neutral,"['ministre', 'changement', 'climatique', 'mckenna', 'changement']",Environmental
119,370233926766473_383179902138542,2017-11-20 10:30:46,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/383179748805224/?type=3,"À l’instant! Le très honorable Brian Mulroney, la ministre de l’Environnement et du Changement climatique, Catherine McKenna et Tina Birmpili, Secrétaire exécutive du Secrétariat de l’ozone représentant UN Environment lors de la conférence du #ProtocoleDeMontréal. http://ow.ly/X6HY30gHeeK","À l’instant! Le très honorable Brian Mulroney, la ministre de l’Environnement et du Changement climatique, Catherine McKenna et Tina Birmpili, Secrétaire exécutive du Secrétariat de l’ozone représentant UN Environment lors de la conférence du éal.",['#ProtocoleDeMontr'],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['environnement', 'climat', 'changement climatique', 'climatique', 'air', 'or']",neutral,"['ministre', 'changement', 'climatique', 'mckenna']",Environmental
120,370233926766473_392068401249692,2017-12-10 14:30:00,https://www.facebook.com/EnvironnementetChangementclimatique/videos/392068401249692/,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦 Biorem se spécialise en systèmes antipollution de haute efficacité pour l’élimination des polluants atmosphériques. http://ow.ly/8mQW30h7Zcd #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 Biorem se spécialise en systèmes antipollution de haute efficacité pour l’élimination des polluants atmosphériques. cd,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['polluants', 'or', 'mer', 'pollution']",neutral,"['ministre', 'mckenna', '#technologiespropres', '#technologiespropres', 'polluant']",Environmental
121,370233926766473_392182351238297,2017-12-10 13:15:04,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392182351238297/?type=3,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦 Biothermica se spécialise en réduction des polluants de l’air industriels et du méthane émis par les décharges et mines de charbon souterraines http://ow.ly/ar2730h7Z67 #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 Biothermica se spécialise en réduction des polluants de l’air industriels et du méthane émis par les décharges et mines de charbon souterraines,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['polluants', 'mines', 'mer', 'air']",neutral,"['ministre', 'mckenna', '#technologiespropres', '#technologiespropres', 'polluant', 'mine']",Environmental
122,370233926766473_392063671250165,2017-12-10 09:05:00,https://www.facebook.com/EnvironnementetChangementclimatique/videos/392063671250165/,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦 @XebecAdsorptionInc conçoit des produits novateurs qui transforment le gaz brut en source d’énergie propre. http://ow.ly/lujE30h7YVj #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 conçoit des produits novateurs qui transforment le gaz brut en source d’énergie propre.,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['propre', 'mer', 'gaz', 'or']",neutral,"['ministre', 'mckenna', '#technologiespropres', '#technologiespropres', 'produit', 'novateur', 'gaz', 'propre']",Environmental
123,370233926766473_392049011251631,2017-12-10 09:05:00,https://www.facebook.com/EnvironnementetChangementclimatique/videos/392049011251631/,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦 Biothermica se spécialise en réduction des polluants de l’air industriels et du méthane émis par les décharges et mines de charbon souterraines http://ow.ly/v60w30h7Yid #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 Biothermica se spécialise en réduction des polluants de l’air industriels et du méthane émis par les décharges et mines de charbon souterraines d,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['polluants', 'mines', 'mer', 'air']",neutral,"['ministre', 'mckenna', '#technologiespropres', '#technologiespropres', 'polluant', 'mine']",Environmental
124,370233926766473_392051711251361,2017-12-10 08:05:07,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392051711251361/?type=3,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise Echologics 🇨🇦   se spécialise dans la détection des fuites dans les conduites d’eau et en évaluation de leur état. http://ow.ly/k1MW30h7XMq #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise Echologics 🇨🇦 se spécialise dans la détection des fuites dans les conduites d’eau et en évaluation de leur état.,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['eau', 'mer']",neutral,"['ministre', 'mckenna', '#technologiespropres', '#technologiespropres']",Environmental
125,370233926766473_391875504602315,2017-12-09 23:30:00,https://www.facebook.com/EnvironnementetChangementclimatique/videos/391875504602315/,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦 Echologics se spécialise dans la détection des fuites dans les conduites d’eau et en évaluation de leur état. http://ow.ly/1alh30h7I6K #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 Echologics se spécialise dans la détection des fuites dans les conduites d’eau et en évaluation de leur état.,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['eau', 'mer']",neutral,"['ministre', 'mckenna', '#technologiespropres', '#technologiespropres']",Environmental
126,370233926766473_391867221269810,2017-12-09 22:15:00,https://www.facebook.com/EnvironnementetChangementclimatique/videos/391867221269810/,"#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦 #ShellCansolv capte la pollution par le carbone avant qu’elle ne se retrouve dans l’atmosphère. 
http://ow.ly/UhJP30h7HwY #ActionClimatique",– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 capte la pollution par le carbone avant qu’elle ne se retrouve dans l’atmosphère.,"['#CanadaEnChine', '#TechnologiesPropres', '#ShellCansolv', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['carbon', 'mer', 'pollution']",neutral,"['ministre', 'mckenna', '#technologiespropres', '#technologiespropres', 'pollution']",Environmental
127,370233926766473_391872841269248,2017-12-09 21:55:03,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391872841269248/?type=3,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦 Quadrogen transforme les eaux usées des stations de traitement et des décharges en énergie et en combustibles propres. http://ow.ly/uQ7F30h7HKv,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 Quadrogen transforme les eaux usées des stations de traitement et des décharges en énergie et en combustibles propres.,"['#CanadaEnChine', '#TechnologiesPropres']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['propre', 'eau', 'or', 'mer']",neutral,"['ministre', 'mckenna', '#technologiespropres', '#technologiespropres', 'eau', 'propre']",Environmental
128,370233926766473_397127994077066,2017-12-25 16:00:00,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397127994077066/,Conseil du jour pour des Fêtes écolo : économisez de l’énergie (et de l’argent) en utilisant des lumières DEL avec une minuterie!,Conseil du jour pour des Fêtes écolo : économisez de l’énergie (et de l’argent) en utilisant des lumières DEL avec une minuterie!,[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,,neutral,[],unknown
129,370233926766473_390807188042480,2017-12-07 16:59:17,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/390807188042480/?type=3,"Les technologies propres nous permettent de lutter contre les changements climatiques et de créer des emplois hautement qualifiés!

Le gouvernement du Canada a investi 2,2 M$ dans l’entreprise montréalaise de technologie Spark Microsystems. Elle utilise une technologie novatrice qui améliore l’efficacité énergétique des piles de nos téléphones cellulaires. 

Grâce à cette technologie, les Canadiens pourraient utiliser leurs appareils mobiles encore plus longtemps sans épuiser leurs piles. 

Découvrez cette entreprise et vous serez enthousiasmé par l’avenir des technologies propres! http://ow.ly/18IU30h5nxt","Les technologies propres nous permettent de lutter contre les changements climatiques et de créer des emplois hautement qualifiés! Le gouvernement du Canada a investi ,2 M$ dans l’entreprise montréalaise de technologie Spark Microsystems. Elle utilise une technologie novatrice qui améliore l’efficacité énergétique des piles de nos téléphones cellulaires. Grâce à cette technologie, les Canadiens pourraient utiliser leurs appareils mobiles encore plus longtemps sans épuiser leurs piles. Découvrez cette entreprise et vous serez enthousiasmé par l’avenir des technologies propres!",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['climat', 'park', 'climatique', 'air', 'ice', 'propre', 'or']",neutral,"['technologie', 'propre', 'changement', 'emploi', 'technologie', 'technologie', 'novateur', 'technologie', 'entreprise', 'technologie', 'propre']",Economical
130,370233926766473_390887564701109,2017-12-07 22:35:02,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/390887564701109/?type=3,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦 AUG Signals  se spécialise dans le traitement des données de surveillance de l’#eau de source et l’eau potable. http://ow.ly/y0Oj30h5ycr,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 AUG Signals se spécialise dans le traitement des données de surveillance de l’ de source et l’eau potable.,"['#CanadaEnChine', '#TechnologiesPropres', '#eau']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['eau', 'mer']",neutral,"['ministre', 'mckenna', '#technologiespropres', '#technologiespropres']",Environmental
131,370233926766473_391677127955486,2017-12-09 11:50:07,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391677127955486/?type=3,#CanadaEnChine – l’entreprise 🇨🇦 du Centre international CCS connaissances se spécialise dans l’accélération du déploiement mondial du captage et du stockage de carbone pour gérer les gaz à effet de serre. http://ow.ly/J3wB30h7mH8 #ActionClimatique,– l’entreprise 🇨🇦 du Centre international CCS connaissances se spécialise dans l’accélération du déploiement mondial du captage et du stockage de carbone pour gérer les gaz à effet de serre. 8,"['#CanadaEnChine', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['carbon', 'gaz']",neutral,"['mondial', 'gaz']",Environmental
132,370233926766473_391261704663695,2017-12-08 14:50:18,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391261704663695/?type=3,"Les prairies renferment tout un éventail de récoltes, alors, pourquoi ne pas récolter aussi du vent? 

Le parc éolien de St. Leon, au Manitoba, compte 63 turbines qui produisent une électricité sans émission qui pourrait alimenter 26 000 foyers canadiens par année. 

Le Manitoba possède actuellement quatre installations d’énergie éolienne en exploitation. Les parcs éoliens récoltent une énergie propre et renouvelable tout en créant des emplois pour les Canadiens.","Les prairies renferment tout un éventail de récoltes, alors, pourquoi ne pas récolter aussi du vent? Le parc éolien de St. Leon, au Manitoba, compte turbines qui produisent une électricité sans émission qui pourrait alimenter foyers canadiens par année. Le Manitoba possède actuellement quatre installations d’énergie éolienne en eloitation. Les parcs éoliens récoltent une énergie propre et renouvelable tout en créant des emplois pour les Canadiens.",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['renouvelable', 'propre', 'parc', 'or', 'air']",neutral,"['parc', 'produisent', 'exploitation', 'parc', 'propre', 'renouvelable', 'emploi']",Environmental
133,370233926766473_391672237955975,2017-12-09 11:35:04,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391672237955975/?type=3,#CanadaEnChine – Bombardier 🇨🇦 spécialiste en réduction de pollution avec son aéronef novateur #CSeries qui consomme seulement 2 L/100 km de carburant par passager. http://ow.ly/fzAi30h7mba #ActionClimatique,– Bombardier 🇨🇦 spécialiste en réduction de pollution avec son aéronef novateur qui consomme seulement L/100 km de carburant par passager.,"['#CanadaEnChine', '#CSeries', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,['pollution'],neutral,"['pollution', 'novateur', 'consomme', 'passager']",Economical
134,370233926766473_391288324661033,2017-12-08 16:05:06,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391288324661033/?type=3,#CanadaEnChine : la ministre McKenna a discuté avec l’envoyé spécial Xie Zhenhua des changements climatiques et de la croissance propre. 🇨🇦 🇨🇳,: la ministre McKenna a discuté avec l’envoyé spécial Xie Zhenhua des changements climatiques et de la croissance propre. 🇨🇦 🇨🇳,['#CanadaEnChine'],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['propre', 'climat', 'climatique']",neutral,"['ministre', 'mckenna', 'changement', 'croissance', 'propre']",Environmental
135,370233926766473_392237317899467,2017-12-10 16:10:05,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392237317899467/?type=3,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦 Xebec Adsorption Inc. conçoit des produits novateurs qui transforment le gaz brut en source d’énergie propre. http://ow.ly/hnsG30h7ZiF #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 Xebec Adsorption Inc. conçoit des produits novateurs qui transforment le gaz brut en source d’énergie propre.,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['propre', 'mer', 'gaz', 'or']",neutral,"['ministre', 'mckenna', '#technologiespropres', '#technologiespropres', 'produit', 'novateur', 'gaz', 'propre']",Environmental
136,370233926766473_389475668175632,2017-12-04 18:28:27,,加拿大是一个气候领导者，我们对生意实行门户开放政策，并愿意让世界变成更可持续发展的地方！ 我们在这里与加拿大清洁科技（#CleanTech）公司将与中国做生意。,加拿大是一个气候领导者，我们对生意实行门户开放政策，并愿意让世界变成更可持续发展的地方！ 我们在这里与加拿大清洁科技（）公司将与中国做生意。,['#CleanTech'],0,0,0,0,0,0,0,0,0,0,0,error,0.0,EnvironnementetChangementclimatique_facebook,,neutral,[],unknown
137,370233926766473_392523274537538,2017-12-11 08:10:04,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392523274537538/?type=3,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦  Biorem se spécialise en systèmes antipollution de haute efficacité pour l’élimination des polluants atmosphériques. http://ow.ly/8Omq30h80Nq  #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 Biorem se spécialise en systèmes antipollution de haute efficacité pour l’élimination des polluants atmosphériques.,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['polluants', 'or', 'mer', 'pollution']",neutral,"['ministre', 'mckenna', '#technologiespropres', '#technologiespropres', 'polluant']",Environmental
138,370233926766473_393015017821697,2017-12-12 11:43:28,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/posts/10159731579300029,,,[],0,0,0,0,0,0,0,0,0,0,0,tl,0.0,EnvironnementetChangementclimatique_facebook,,neutral,[],unknown
139,370233926766473_383263788796820,2017-11-20 14:47:23,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159634476795029/,"Le gouvernement du Canada investit 155 millions $ pour la #CroissancePropre en énergie, exploitation minière et foresterie pour créer un environnement plus propre. Ces fonds aideront les entreprises canadiennes à devenir des chefs de file mondiaux des technologies propres.
Apprenez-en plus :  
http://ow.ly/TWNU30gHHYu","Le gouvernement du Canada investit millions $ pour la en énergie, eloitation minière et foresterie pour créer un environnement plus propre. Ces fonds aideront les entreprises canadiennes à devenir des chefs de file mondiaux des technologies propres. Apprenez-en plus : u",['#CroissancePropre'],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['invest', 'technologies', 'technologie']",neutral,"['#croissancepropre', '#croissancepropre', 'exploitation', 'environnement', 'propre', 'entreprise', 'technologie', 'propre']",Environmental
140,370233926766473_393461627777036,2017-12-13 12:00:28,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393461627777036/?type=3,"Le Fond pour l’infrastructure de transport en commun appuie 147 projets canadiens, comme le réaménagement de pistes cyclables, l’installation de supports à vélos et l’amélioration des arrêts d’autobus. Ces initiatives encouragent un plus grand nombre de Canadiens à prendre part au transport actif et à prendre des mesures pour lutter contre le changement climatique en réduisant les émissions de gaz à effet de serre.","Le Fond pour l’infrastructure de transport en commun appuie projets canadiens, comme le réaménagement de pistes cyclables, l’installation de supports à vélos et l’amélioration des arrêts d’autobus. Ces initiatives encouragent un plus grand nombre de Canadiens à prendre part au transport actif et à prendre des mesures pour lutter contre le changement climatique en réduisant les émissions de gaz à effet de serre.",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['climat', 'or', 'changement climatique', 'climatique', 'gaz']",neutral,"['transport', 'projet', 'transport', 'changement_climatique', 'gaz']",Environmental
141,370233926766473_393059411150591,2017-12-13 12:00:00,https://www.facebook.com/EnvironnementetChangementclimatique/videos/393059411150591/,"Environnement et Changement climatique est fier de la petite municipalité de Cochrane, en Ontario, qui achètera le tout premier autobus de son réseau de transport en commun. 

Le Fonds pour l’infrastructure de transport en commun soutient 147 projets canadiens! Le transport en commun est bon pour l’environnement et il contribue à réduire les émissions de gaz à effet de serre!

Vous voulez en savoir davantage?
http://ow.ly/IN0h30hbnAS","Environnement et Changement climatique est fier de la petite municipalité de Cochrane, en Ontario, qui achètera le tout premier autobus de son réseau de transport en commun. Le Fonds pour l’infrastructure de transport en commun soutient projets canadiens! Le transport en commun est bon pour l’environnement et il contribue à réduire les émissions de gaz à effet de serre! Vous voulez en savoir davantage?",[],0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['environnement', 'gaz', 'climat', 'changement climatique', 'climatique', 'eau', 'or']",neutral,"['environnement', 'changement', 'climatique', 'transport', 'transport', 'projet', 'transport', 'gaz']",Environmental
142,370233926766473_393443854445480,2017-12-13 11:35:04,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393443854445480/?type=3,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦 Pure Technologies Ltd. effectue l’entretien d’infrastructure comme les stations de traitement des eaux usées et les lignes électriques. http://ow.ly/u7ME30h82bO #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 Pure Technologies Ltd. effectue l’entretien d’infrastructure comme les stations de traitement des eaux usées et les lignes électriques.,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,"['technologies', 'infrastructure', 'technologie', 'ministre']",neutral,"['ministre', 'mckenna', '#technologiespropres', '#technologiespropres', 'technologie', 'eau']",Environmental
143,370233926766473_393416271114905,2017-12-13 10:15:08,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393416271114905/?type=3,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦 SNC-Lavalin  se spécialise dans le nettoyage des sites contaminés et la gestion des déchets. http://ow.ly/s5XI30h81QH #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 SNC-Lavalin se spécialise dans le nettoyage des sites contaminés et la gestion des déchets.,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",0,0,0,0,0,0,0,0,0,0,0,fr,0.0,EnvironnementetChangementclimatique_facebook,['ami'],neutral,"['ministre', 'mckenna', '#technologiespropres', '#technologiespropres']",Environmental
