,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
23,23,23,23,23,941399041874722817,1,1,2017-12-14 20:06:36,Perlan perché. Suivez notre version poissonneuse de pendant les Fêtes!,['#ElfOnTheShelf'],['https://t.co/2YXe7pY26T'],Perlan Suivez notre version poissonneuse de ElfOnTheShelf pendant les https co 2YXe7pY26T,"['Perlan', 'Suivez', 'notre', 'version', 'poissonneuse', 'de', 'ElfOnTheShelf', 'pendant', 'les', 'https', 'co', '2YXe7pY26T']","[u'perlan', u'suivez', u'notr', u'version', u'poissonneus', 'de', u'elfontheshelf', u'pendant', u'les', u'https', 'co', u'2yxe7py26t']",Perlan perché. Suivez notre version poissonneuse de #ElfOnTheShelf pendant les Fêtes! 🐟 https://t.co/2YXe7pY26T,0.0,Neutral,Social
24,24,24,24,24,940953234608451591,2,3,2017-12-13 14:35:07,"🇨🇦 Nous contribuons à la compréhension mondiale des changements climatiques, la scientifique Sarah Zimmerman elique notre programme de surveillance des glaces",['#ScienceArctique'],"['https://t.co/OhTZi8G3nr', 'https://t.co/v8Z2nsEUyb']",Nous contribuons la hension mondiale des changements climatiques la scientifique Sarah Zimmerman explique notre programme de surveillance des glaces ScienceArctique https co OhTZi8G3nr https co v8Z2nsEUyb,"['Nous', 'contribuons', 'la', 'hension', 'mondiale', 'des', 'changements', 'climatiques', 'la', 'scientifique', 'Sarah', 'Zimmerman', 'explique', 'notre', 'programme', 'de', 'surveillance', 'des', 'glaces', 'ScienceArctique', 'https', 'co', 'OhTZi8G3nr', 'https', 'co', 'v8Z2nsEUyb']","[u'nous', u'contribuon', 'la', u'hension', u'mondial', u'des', u'changement', u'climatiqu', 'la', u'scientifiqu', u'sarah', u'zimmerman', u'expliqu', u'notr', u'programm', 'de', u'surveil', u'des', u'glace', u'sciencearctiqu', u'https', 'co', u'ohtzi8g3nr', u'https', 'co', u'v8z2nseuyb']","🇨🇦 Nous contribuons à la compréhension mondiale des changements climatiques, 🌎 la scientifique Sarah Zimmerman explique notre programme de surveillance des glaces #ScienceArctique https://t.co/OhTZi8G3nr https://t.co/v8Z2nsEUyb",0.0,Neutral,Social
25,25,25,25,25,940672852008808452,1,0,2017-12-12 20:00:59,Félicitons notre chercheur émérite Eddy Carmack à qui on a décerné le Prix international Mohn pour sa remarquable recherche en Arctique. de Eddy et de ses contributions en,"['#Fiers', '#ScienceArctique']","['https://t.co/2uv6Rk98Yx', 'https://t.co/DGUpl8NxUO']",licitons notre chercheur rite Eddy Carmack qui le Prix international Mohn pour sa remarquable recherche en Arctique Fiers de Eddy et de ses contributions en ScienceArctique https co 2uv6Rk98Yx https co DGUpl8NxUO,"['licitons', 'notre', 'chercheur', 'rite', 'Eddy', 'Carmack', 'qui', 'le', 'Prix', 'international', 'Mohn', 'pour', 'sa', 'remarquable', 'recherche', 'en', 'Arctique', 'Fiers', 'de', 'Eddy', 'et', 'de', 'ses', 'contributions', 'en', 'ScienceArctique', 'https', 'co', '2uv6Rk98Yx', 'https', 'co', 'DGUpl8NxUO']","[u'liciton', u'notr', u'chercheur', u'rite', u'eddi', u'carmack', u'qui', 'le', u'prix', u'intern', u'mohn', u'pour', 'sa', u'remarqu', u'recherch', 'en', u'arctiqu', u'fier', 'de', u'eddi', 'et', 'de', u'ses', u'contribut', 'en', u'sciencearctiqu', u'https', 'co', u'2uv6rk98yx', u'https', 'co', u'dgupl8nxuo']",Félicitons notre chercheur émérite Eddy Carmack à qui on a décerné le Prix international Mohn pour sa remarquable recherche en Arctique. #Fiers de Eddy et de ses contributions en #ScienceArctique https://t.co/2uv6Rk98Yx https://t.co/DGUpl8NxUO,0.0,Neutral,Social
26,26,26,26,26,940647528655212544,0,0,2017-12-12 18:20:21,« Nous écrivons l’histoire pour le Canada » L’hydrographe Paola Travaglini elique comment la cartographie du plancher océanique canadien aide à déterminer notre juridiction maritime,['#ScienceArctique'],"['https://t.co/8hVxshXAEP', 'https://t.co/EDRoCVkYoM']",Nous crivons histoire pour le Canada hydrographe Paola Travaglini explique comment la cartographie du plancher anique canadien aide terminer notre juridiction maritime ScienceArctique https co 8hVxshXAEP https co EDRoCVkYoM,"['Nous', 'crivons', 'histoire', 'pour', 'le', 'Canada', 'hydrographe', 'Paola', 'Travaglini', 'explique', 'comment', 'la', 'cartographie', 'du', 'plancher', 'anique', 'canadien', 'aide', 'terminer', 'notre', 'juridiction', 'maritime', 'ScienceArctique', 'https', 'co', '8hVxshXAEP', 'https', 'co', 'EDRoCVkYoM']","[u'nous', u'crivon', u'histoir', u'pour', 'le', u'canada', u'hydrograph', u'paola', u'travaglini', u'expliqu', u'comment', 'la', u'cartographi', 'du', u'plancher', u'aniqu', u'canadien', u'aid', u'termin', u'notr', u'juridict', u'maritim', u'sciencearctiqu', u'https', 'co', u'8hvxshxaep', u'https', 'co', u'edrocvkyom']",« Nous écrivons l’histoire pour le Canada » L’hydrographe Paola Travaglini explique comment la cartographie du plancher océanique canadien aide à déterminer notre juridiction maritime #ScienceArctique https://t.co/8hVxshXAEP https://t.co/EDRoCVkYoM,0.0,Neutral,Social
27,27,27,27,27,940616266666205185,5,3,2017-12-12 16:16:08,Fascinant! Rencontrez Roger Pigeon qui a aidé à créer une bouée automatisée pour surveiller l’évolution de éans,['#NosOc'],"['https://t.co/dG0kSFvtj3', 'https://t.co/L1y44hynLK']",Fascinant Rencontrez Roger Pigeon qui er une pour surveiller volution de ans https co dG0kSFvtj3 https co L1y44hynLK,"['Fascinant', 'Rencontrez', 'Roger', 'Pigeon', 'qui', 'er', 'une', 'pour', 'surveiller', 'volution', 'de', 'ans', 'https', 'co', 'dG0kSFvtj3', 'https', 'co', 'L1y44hynLK']","[u'fascin', u'rencontrez', u'roger', u'pigeon', u'qui', 'er', u'une', u'pour', u'surveil', u'volut', 'de', u'an', u'https', 'co', u'dg0ksfvtj3', u'https', 'co', u'l1y44hynlk']","Fascinant! Rencontrez Roger Pigeon qui a aidé à créer une bouée automatisée pour surveiller l’évolution de #NosOcéans
https://t.co/dG0kSFvtj3 https://t.co/L1y44hynLK",0.0,Neutral,Social
28,28,28,28,28,940614374833696769,3,0,2017-12-12 16:08:37,: Félicitations à d’avoir franchi une étape importante dans le lancement du er du Navire hauturier de science halieuti…,[],[],RT licitations Seaspan avoir franchi une tape importante dans le lancement du 1er du Navire hauturier de science,"['RT', 'licitations', 'Seaspan', 'avoir', 'franchi', 'une', 'tape', 'importante', 'dans', 'le', 'lancement', 'du', '1er', 'du', 'Navire', 'hauturier', 'de', 'science']","['rt', u'licit', u'seaspan', u'avoir', u'franchi', u'une', u'tape', u'important', u'dan', 'le', u'lancement', 'du', u'1er', 'du', u'navir', u'hauturi', 'de', u'scienc']",RT @GCC_CCG: Félicitations à @Seaspan d’avoir franchi une étape importante dans le lancement du 1er du Navire hauturier de science halieuti…,0.0,Neutral,Economical
29,29,29,29,29,940595153429032961,5,0,2017-12-12 14:52:14,": Brise-glace, camp de glace, sous-marin autonome, nos scientifiques collectent des données dans l’un des milieux les plus hostile…",[],[],RT RNCan Brise glace camp de glace sous marin autonome nos scientifiques collectent des es dans un des milieux les plus,"['RT', 'RNCan', 'Brise', 'glace', 'camp', 'de', 'glace', 'sous', 'marin', 'autonome', 'nos', 'scientifiques', 'collectent', 'des', 'es', 'dans', 'un', 'des', 'milieux', 'les', 'plus']","['rt', u'rncan', u'brise', u'glace', u'camp', 'de', u'glace', u'sous', u'marin', u'autonom', u'nos', u'scientifiqu', u'collect', u'des', 'es', u'dan', 'un', u'des', u'milieux', u'les', u'plus']","RT @RNCan: Brise-glace, camp de glace, sous-marin autonome, nos scientifiques collectent des données dans l’un des milieux les plus hostile…",0.0,Neutral,Social
30,30,30,30,30,940241070692225027,0,0,2017-12-11 15:25:14,Connaissez-vous un hydrographe étonnant? Désignez-le aujourd’hui pour la Médaille Massey! 0CC,[],"['https://t.co/6732yxa', 'https://t.co/wrCA3gacuQ']",Connaissez vous un hydrographe tonnant signez le hui pour la daille Massey https co 6732yxa0CC https co wrCA3gacuQ,"['Connaissez', 'vous', 'un', 'hydrographe', 'tonnant', 'signez', 'le', 'hui', 'pour', 'la', 'daille', 'Massey', 'https', 'co', '6732yxa0CC', 'https', 'co', 'wrCA3gacuQ']","[u'connaissez', u'vous', 'un', u'hydrograph', u'tonnant', u'signez', 'le', u'hui', u'pour', 'la', u'daill', u'massey', u'https', 'co', u'6732yxa0cc', u'https', 'co', u'wrca3gacuq']",Connaissez-vous un hydrographe étonnant? Désignez-le aujourd’hui pour la Médaille Massey! 🏅 https://t.co/6732yxa0CC https://t.co/wrCA3gacuQ,0.0,Neutral,Social
31,31,31,31,31,939216387280637952,1,1,2017-12-08 19:33:31,Engagés à long terme. Le chercheur Stephen Page elique pourquoi les plans de à long terme sont nécessaires pour surveiller l’océan Arctique :,['#ScienceArctique'],"['https://t.co/CsypC0AHeq', 'https://t.co/tNT5kUXzOr']",long terme Le chercheur Stephen Page explique pourquoi les plans de ScienceArctique long terme sont cessaires pour surveiller Arctique https co CsypC0AHeq https co tNT5kUXzOr,"['long', 'terme', 'Le', 'chercheur', 'Stephen', 'Page', 'explique', 'pourquoi', 'les', 'plans', 'de', 'ScienceArctique', 'long', 'terme', 'sont', 'cessaires', 'pour', 'surveiller', 'Arctique', 'https', 'co', 'CsypC0AHeq', 'https', 'co', 'tNT5kUXzOr']","[u'long', u'term', 'le', u'chercheur', u'stephen', u'page', u'expliqu', u'pourquoi', u'les', u'plan', 'de', u'sciencearctiqu', u'long', u'term', u'sont', u'cessair', u'pour', u'surveil', u'arctiqu', u'https', 'co', u'csypc0aheq', u'https', 'co', u'tnt5kuxzor']",Engagés à long terme. Le chercheur Stephen Page explique pourquoi les plans de #ScienceArctique à long terme sont nécessaires pour surveiller l’océan Arctique 🌊: https://t.co/CsypC0AHeq https://t.co/tNT5kUXzOr,-0.05,Neutral,Environmental
32,32,32,32,32,938509777377878016,2,0,2017-12-06 20:45:42,Merci pour la promenade . Les chercheurs retournent au NGCC Pearkes après une journée de marquage de phoques,['#ScienceArctique'],"['https://t.co/66AZMKICkp', 'https://t.co/CtcFLjTYcF']",Merci pour la promenade Les chercheurs retournent au NGCC Pearkes une de marquage de phoques ScienceArctique https co 66AZMKICkp https co CtcFLjTYcF,"['Merci', 'pour', 'la', 'promenade', 'Les', 'chercheurs', 'retournent', 'au', 'NGCC', 'Pearkes', 'une', 'de', 'marquage', 'de', 'phoques', 'ScienceArctique', 'https', 'co', '66AZMKICkp', 'https', 'co', 'CtcFLjTYcF']","[u'merci', u'pour', 'la', u'promenad', u'les', u'chercheur', u'retourn', 'au', u'ngcc', u'peark', u'une', 'de', u'marquag', 'de', u'phoqu', u'sciencearctiqu', u'https', 'co', u'66azmkickp', u'https', 'co', u'ctcfljtycf']",Merci pour la promenade @GCC_CCG 🚁. Les chercheurs retournent au NGCC Pearkes après une journée de marquage de phoques #ScienceArctique https://t.co/66AZMKICkp https://t.co/CtcFLjTYcF,0.0,Neutral,Social
33,33,33,33,33,938057934118031363,1,0,2017-12-05 14:50:14,Connaissez-vous un hydrographe dont la cartographie du fond marin contribue à l’excellence géographique du Canada? Désignez-le aujourd’hui pour la médaille Massey!,[],"['https://t.co/r6dOK2w80S', 'https://t.co/1ir3BgNy6h']",Connaissez vous un hydrographe dont la cartographie du fond marin contribue excellence ographique du Canada signez le hui pour la daille Massey https co r6dOK2w80S https co 1ir3BgNy6h,"['Connaissez', 'vous', 'un', 'hydrographe', 'dont', 'la', 'cartographie', 'du', 'fond', 'marin', 'contribue', 'excellence', 'ographique', 'du', 'Canada', 'signez', 'le', 'hui', 'pour', 'la', 'daille', 'Massey', 'https', 'co', 'r6dOK2w80S', 'https', 'co', '1ir3BgNy6h']","[u'connaissez', u'vous', 'un', u'hydrograph', u'dont', 'la', u'cartographi', 'du', u'fond', u'marin', u'contribu', u'excel', u'ographiqu', 'du', u'canada', u'signez', 'le', u'hui', u'pour', 'la', u'daill', u'massey', u'https', 'co', u'r6dok2w80', u'https', 'co', u'1ir3bgny6h']",Connaissez-vous un hydrographe dont la cartographie du fond marin contribue à l’excellence géographique du Canada? Désignez-le aujourd’hui pour la médaille Massey! https://t.co/r6dOK2w80S https://t.co/1ir3BgNy6h,0.0,Neutral,Social
34,34,34,34,34,937870406215749632,0,0,2017-12-05 02:25:04,Montrons notre science! Soumettez une photo de votre recherche scientifique à pour gagner un Prix. c,['#PreuveParImage'],"['https://t.co/aoApWS7aYW', 'https://t.co/MttaJqKSK']",Montrons notre science Soumettez une photo de votre recherche scientifique PreuveParImage pour gagner un Prix https co aoApWS7aYW https co MttaJqKSKc,"['Montrons', 'notre', 'science', 'Soumettez', 'une', 'photo', 'de', 'votre', 'recherche', 'scientifique', 'PreuveParImage', 'pour', 'gagner', 'un', 'Prix', 'https', 'co', 'aoApWS7aYW', 'https', 'co', 'MttaJqKSKc']","[u'montron', u'notr', u'scienc', u'soumettez', u'une', u'photo', 'de', u'votr', u'recherch', u'scientifiqu', u'preuveparimag', u'pour', u'gagner', 'un', u'prix', u'https', 'co', u'aoapws7ayw', u'https', 'co', u'mttajqkskc']","Montrons notre science! Soumettez une photo de votre recherche scientifique à @NSERC_CRSNG #PreuveParImage pour gagner un Prix. @_Acfas
https://t.co/aoApWS7aYW https://t.co/MttaJqKSKc",0.0,Neutral,Social
35,35,35,35,35,936702037915504640,4,1,2017-12-01 21:02:23,C’est le Mois de la ! Célébrons la contribution scientifique canadienne dans le Nord! D,['#ScienceArctique'],"['https://t.co/4tcrVTcOr4', 'https://t.co/3xP0SBWLL']",est le Mois de la ScienceArctique brons la contribution scientifique canadienne dans le Nord https co 4tcrVTcOr4 https co 3xP0SBWLLD,"['est', 'le', 'Mois', 'de', 'la', 'ScienceArctique', 'brons', 'la', 'contribution', 'scientifique', 'canadienne', 'dans', 'le', 'Nord', 'https', 'co', '4tcrVTcOr4', 'https', 'co', '3xP0SBWLLD']","[u'est', 'le', u'moi', 'de', 'la', u'sciencearctiqu', u'bron', 'la', u'contribut', u'scientifiqu', u'canadienn', u'dan', 'le', u'nord', u'https', 'co', u'4tcrvtcor4', u'https', 'co', u'3xp0sbwlld']",C’est le Mois de la #ScienceArctique! Célébrons la contribution scientifique canadienne dans le Nord! https://t.co/4tcrVTcOr4 https://t.co/3xP0SBWLLD,0.0,Neutral,Economical
36,36,36,36,36,936600836737781761,0,0,2017-12-01 14:20:15,Le krill est crucial à beaucoup de réseaux trophiques marins. Apprenez comment nos scientifiques mesurent le krill avec l’acoustique,[],"['https://t.co/D1tuVIq4HZ', 'https://t.co/cUaOhzoinw']",Le krill est crucial beaucoup de seaux trophiques marins Apprenez comment nos scientifiques mesurent le krill avec acoustique https co D1tuVIq4HZ https co cUaOhzoinw,"['Le', 'krill', 'est', 'crucial', 'beaucoup', 'de', 'seaux', 'trophiques', 'marins', 'Apprenez', 'comment', 'nos', 'scientifiques', 'mesurent', 'le', 'krill', 'avec', 'acoustique', 'https', 'co', 'D1tuVIq4HZ', 'https', 'co', 'cUaOhzoinw']","['le', u'krill', u'est', u'crucial', u'beaucoup', 'de', u'seaux', u'trophiqu', u'marin', u'apprenez', u'comment', u'nos', u'scientifiqu', u'mesur', 'le', u'krill', u'avec', u'acoustiqu', u'https', 'co', u'd1tuviq4hz', u'https', 'co', u'cuaohzoinw']","Le krill est crucial à beaucoup de réseaux trophiques marins. Apprenez comment nos scientifiques mesurent le krill avec l’acoustique
https://t.co/D1tuVIq4HZ https://t.co/cUaOhzoinw",0.0,Neutral,Environmental
37,37,37,37,37,936237205693042689,2,0,2017-11-30 14:15:18,"étro En , la technologie multifaisceaux a saisi la ère image D du NSM Erebus – un des navires perdus de Sir Franklin!",['#JeudiR'],"['https://t.co/OcWfqCeGzb', 'https://t.co/Zhm6fYSSqx']",tro En 2014 la technologie multifaisceaux saisi la image 3D du NSM Erebus un des navires perdus de Sir Franklin https co OcWfqCeGzb https co Zhm6fYSSqx,"['tro', 'En', '2014', 'la', 'technologie', 'multifaisceaux', 'saisi', 'la', 'image', '3D', 'du', 'NSM', 'Erebus', 'un', 'des', 'navires', 'perdus', 'de', 'Sir', 'Franklin', 'https', 'co', 'OcWfqCeGzb', 'https', 'co', 'Zhm6fYSSqx']","[u'tro', 'en', u'2014', 'la', u'technologi', u'multifaisceaux', u'saisi', 'la', u'imag', '3d', 'du', u'nsm', u'erebus', 'un', u'des', u'navir', u'perdus', 'de', u'sir', u'franklin', u'https', 'co', u'ocwfqcegzb', u'https', 'co', u'zhm6fyssqx']","#JeudiRétro En 2014, la technologie multifaisceaux a saisi la 1ère image 3D du NSM Erebus – un des navires perdus de Sir Franklin! https://t.co/OcWfqCeGzb https://t.co/Zhm6fYSSqx",0.0,Neutral,Environmental
38,38,38,38,38,935937730495832064,0,0,2017-11-29 18:25:18,Jetez un coup d'oeil à ce que les scientifiques de la Commission géologique du Canada ont observé dans la mer de Beaufort.,[],['https://t.co/g8V5fxeJ0S'],Jetez un coup oeil ce que les scientifiques de la Commission ologique du Canada ont dans la mer de Beaufort https co g8V5fxeJ0S,"['Jetez', 'un', 'coup', 'oeil', 'ce', 'que', 'les', 'scientifiques', 'de', 'la', 'Commission', 'ologique', 'du', 'Canada', 'ont', 'dans', 'la', 'mer', 'de', 'Beaufort', 'https', 'co', 'g8V5fxeJ0S']","[u'jetez', 'un', u'coup', u'oeil', 'ce', u'que', u'les', u'scientifiqu', 'de', 'la', u'commiss', u'ologiqu', 'du', u'canada', u'ont', u'dan', 'la', u'mer', 'de', u'beaufort', u'https', 'co', u'g8v5fxej0']",Jetez un coup d'oeil à ce que les scientifiques de la Commission géologique du Canada ont observé dans la mer de Beaufort. https://t.co/g8V5fxeJ0S,0.0,Neutral,Environmental
39,39,39,39,39,935872249365712901,2,1,2017-11-29 14:05:06,"Comme pour un , l’âge de la plupart des peut être connu grâce aux anneaux de leurs otolithes (leurs os d’oreille)",[],"['https://t.co/QzKclMnIGv', 'https://t.co/enGLTyN0PG']",Comme pour un ge de la plupart des peut connu ce aux anneaux de leurs otolithes leurs os oreille https co QzKclMnIGv https co enGLTyN0PG,"['Comme', 'pour', 'un', 'ge', 'de', 'la', 'plupart', 'des', 'peut', 'connu', 'ce', 'aux', 'anneaux', 'de', 'leurs', 'otolithes', 'leurs', 'os', 'oreille', 'https', 'co', 'QzKclMnIGv', 'https', 'co', 'enGLTyN0PG']","[u'comm', u'pour', 'un', 'ge', 'de', 'la', u'plupart', u'des', u'peut', u'connu', 'ce', u'aux', u'anneaux', 'de', u'leur', u'otolith', u'leur', 'os', u'oreill', u'https', 'co', u'qzkclmnigv', u'https', 'co', u'engltyn0pg']","Comme pour un 🌲, l’âge de la plupart des 🐟 peut être connu grâce aux anneaux de leurs otolithes (leurs os d’oreille) 
https://t.co/QzKclMnIGv https://t.co/enGLTyN0PG",0.0,Neutral,Environmental
40,40,40,40,40,935518684264718339,2,1,2017-11-28 14:40:10,Nos deux nouveaux navires hydrographiques téléguidés ont conclu leur er sondage officiel sur la rivière Richelieu au Québec !,[],"['https://t.co/tp6IFJhWii', 'https://t.co/jPHdK8LVKT']",Nos deux nouveaux navires hydrographiques ont conclu leur 1er sondage officiel sur la Richelieu au bec https co tp6IFJhWii https co jPHdK8LVKT,"['Nos', 'deux', 'nouveaux', 'navires', 'hydrographiques', 'ont', 'conclu', 'leur', '1er', 'sondage', 'officiel', 'sur', 'la', 'Richelieu', 'au', 'bec', 'https', 'co', 'tp6IFJhWii', 'https', 'co', 'jPHdK8LVKT']","[u'nos', u'deux', u'nouveaux', u'navir', u'hydrographiqu', u'ont', u'conclu', u'leur', u'1er', u'sondag', u'officiel', u'sur', 'la', u'richelieu', 'au', u'bec', u'https', 'co', u'tp6ifjhwii', u'https', 'co', u'jphdk8lvkt']","Nos deux nouveaux navires hydrographiques téléguidés ont conclu leur 1er sondage officiel sur la rivière Richelieu au Québec !
https://t.co/tp6IFJhWii https://t.co/jPHdK8LVKT",0.0,Neutral,Environmental
