,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,Reactions_SUM,sentiment_score,sentiment_type
1055,1055,733612127672541184,1,0,2016-05-20 10:55:35,"Photo: NGCC Cape Dundas, notre navire de recherche et sauvetage basé à avec un hélico de la USCG",['#Amhurstburg'],['https://t.co/g9m7Idka0s'],Photo NGCC Cape Dundas notre navire de recherche et sauvetage Amhurstburg avec un lico de la USCG https co g9m7Idka0s,"['Photo', 'NGCC', 'Cape', 'Dundas', 'notre', 'navire', 'de', 'recherche', 'et', 'sauvetage', 'Amhurstburg', 'avec', 'un', 'lico', 'de', 'la', 'USCG', 'https', 'co', 'g9m7Idka0s']","[u'photo', u'ngcc', u'cape', u'dunda', u'notr', u'navir', 'de', u'recherch', 'et', u'sauvetag', u'amhurstburg', u'avec', 'un', u'lico', 'de', 'la', u'uscg', u'https', 'co', u'g9m7idka0']","Photo: NGCC Cape Dundas, notre navire de recherche et sauvetage basé à #Amhurstburg avec un hélico de la USCG https://t.co/g9m7Idka0s",Social,fr,1,0.0,Neutral
1056,1056,893591785523511297,1,0,2017-08-04 21:57:38,": Discussions au sommet Garde Côtière : , échanges &amp; transport sur Grands Lacs, sécurité +","['#CanUs', '#Arctique']",['https://t.\xe2\x80\xa6'],RT Discussions au sommet Garde CanUs Arctique changes amp transport sur Grands Lacs ADMZukunft https,"['RT', 'Discussions', 'au', 'sommet', 'Garde', 'CanUs', 'Arctique', 'changes', 'amp', 'transport', 'sur', 'Grands', 'Lacs', 'ADMZukunft', 'https']","['rt', u'discuss', 'au', u'sommet', u'gard', u'canus', u'arctiqu', u'chang', u'amp', u'transport', u'sur', u'grand', u'lac', u'admzukunft', u'https']","RT @GCC_CCG: Discussions au sommet Garde Côtière #CanUs: #Arctique, échanges &amp;
transport sur Grands Lacs, sécurité + @ADMZukunft https://t.…",Social,fr,1,0.0,Neutral
1057,1057,740655238047236096,1,0,2016-06-08 21:22:24,: /2 pays se rencontrent pour solidifier - en photo,"['#FGCA', '#Partenariat', '#Arctique', '#LeadershipMondialArctique']",['https://t\xe2\x80\xa6'],RT pays FGCA se rencontrent pour solidifier Partenariat Arctique LeadershipMondialArctique USCG en photo https,"['RT', 'pays', 'FGCA', 'se', 'rencontrent', 'pour', 'solidifier', 'Partenariat', 'Arctique', 'LeadershipMondialArctique', 'USCG', 'en', 'photo', 'https']","['rt', u'pay', u'fgca', 'se', u'rencontr', u'pour', u'solidifi', u'partenariat', u'arctiqu', u'leadershipmondialarctiqu', u'uscg', 'en', u'photo', u'https']",RT @GCC_CCG: 1/2 8 pays #FGCA se rencontrent pour solidifier #Partenariat #Arctique #LeadershipMondialArctique @USCG - 4 en photo https://t…,Economical,fr,1,0.0,Neutral
1058,1058,740655207793721349,1,0,2016-06-08 21:22:16,: /2 Les autres pays en photo représentant,"['#FGCA', '#Partenariat', '#Arctique', '#LeadershipMondialArctique']",['https://t.co/C9aUJn6\xe2\x80\xa6'],RT Les autres pays en photo sentant FGCA Partenariat Arctique LeadershipMondialArctique USCG https co,"['RT', 'Les', 'autres', 'pays', 'en', 'photo', 'sentant', 'FGCA', 'Partenariat', 'Arctique', 'LeadershipMondialArctique', 'USCG', 'https', 'co']","['rt', u'les', u'autr', u'pay', 'en', u'photo', u'sentant', u'fgca', u'partenariat', u'arctiqu', u'leadershipmondialarctiqu', u'uscg', u'https', 'co']",RT @GCC_CCG: 2/2 Les 4 autres pays en photo représentant #FGCA #Partenariat #Arctique #LeadershipMondialArctique @USCG https://t.co/C9aUJn6…,Economical,fr,1,0.0,Neutral
1059,1059,740655184678932480,1,0,2016-06-08 21:22:11,: Nous protégeons nos océans et faisons évoluer la science sur les éansCAN éeMondialeOcéans,"['#Oc', '#Journ']",['https://t.co/TPOqkPH3QI'],RT Nous geons nos ans et faisons voluer la science sur les ansCAN ans https co TPOqkPH3QI,"['RT', 'Nous', 'geons', 'nos', 'ans', 'et', 'faisons', 'voluer', 'la', 'science', 'sur', 'les', 'ansCAN', 'ans', 'https', 'co', 'TPOqkPH3QI']","['rt', u'nous', u'geon', u'nos', u'an', 'et', u'faison', u'voluer', 'la', u'scienc', u'sur', u'les', u'anscan', u'an', u'https', 'co', u'tpoqkph3qi']","RT @GCC_CCG: Nous protégeons nos océans et faisons évoluer la science sur les #OcéansCAN #JournéeMondialeOcéans 
https://t.co/TPOqkPH3QI",Economical,fr,1,0.0,Neutral
1060,1060,770696754727645184,1,0,2016-08-30 18:56:39,: Voyez ceux qui ont pris part à la production de l’épisode de ce soir. ège,"['#Coll', '#GCC']",['https://t.\xe2\x80\xa6'],RT Voyez ceux qui ont pris part la production de pisode AmazingRaceCDA de ce soir ge GCC https,"['RT', 'Voyez', 'ceux', 'qui', 'ont', 'pris', 'part', 'la', 'production', 'de', 'pisode', 'AmazingRaceCDA', 'de', 'ce', 'soir', 'ge', 'GCC', 'https']","['rt', u'voyez', u'ceux', u'qui', u'ont', u'pris', u'part', 'la', u'product', 'de', u'pisod', u'amazingracecda', 'de', 'ce', u'soir', 'ge', u'gcc', u'https']",RT @GCC_CCG: Voyez ceux qui ont pris part à la production de l’épisode @AmazingRaceCDA de ce soir. @CTV_Television #Collège #GCC https://t.…,Social,fr,1,0.0,Neutral
1061,1061,841394431911686144,1,0,2017-03-13 21:03:59,": /3 «… nous sommes prêts à relever le défi, car nous convenons que les Canadiens méritent cette confiance»",[],['https://t.co/230J85\xe2\x80\xa6'],RT nous sommes relever le fi car nous convenons que les Canadiens ritent cette https co,"['RT', 'nous', 'sommes', 'relever', 'le', 'fi', 'car', 'nous', 'convenons', 'que', 'les', 'Canadiens', 'ritent', 'cette', 'https', 'co']","['rt', u'nous', u'somm', u'relev', 'le', 'fi', u'car', u'nous', u'convenon', u'que', u'les', u'canadien', u'ritent', u'cett', u'https', 'co']","RT @GCC_CCG: 2/3 «… nous sommes prêts à relever le défi, car nous convenons que les Canadiens méritent cette confiance» https://t.co/230J85…",Social,fr,1,0.0,Neutral
1062,1062,789476597753606144,1,0,2016-10-21 14:41:03,: La mission en collecte bouée ITP coincée dans la glace depuis ans (anglais seulement),"['#JOIS', '#Arctique']",['https://t.\xe2\x80\xa6'],RT La mission JOIS en Arctique collecte ITP dans la glace depuis ans WHOI anglais seulement https,"['RT', 'La', 'mission', 'JOIS', 'en', 'Arctique', 'collecte', 'ITP', 'dans', 'la', 'glace', 'depuis', 'ans', 'WHOI', 'anglais', 'seulement', 'https']","['rt', 'la', u'mission', u'joi', 'en', u'arctiqu', u'collect', u'itp', u'dan', 'la', u'glace', u'depui', u'an', u'whoi', u'anglai', u'seulement', u'https']",RT @MPO_Science: La mission #JOIS en #Arctique collecte 1 bouée ITP coincée dans la glace depuis 2 ans @WHOI (anglais seulement) https://t.…,Social,fr,1,0.0,Neutral
1063,1063,830573605197053954,1,0,2017-02-12 00:25:53,: jour pour n’est pas assez. Nous présenterons chaque jour les chercheuses du MPO jusqu’à la …,"['#FemmesenScience', '#JIF2017', '#Jo']",[],RT jour pour FemmesenScience est pas assez Nous senterons chaque jour les chercheuses du MPO la JIF2017,"['RT', 'jour', 'pour', 'FemmesenScience', 'est', 'pas', 'assez', 'Nous', 'senterons', 'chaque', 'jour', 'les', 'chercheuses', 'du', 'MPO', 'la', 'JIF2017']","['rt', u'jour', u'pour', u'femmesensci', u'est', u'pas', u'assez', u'nous', u'senteron', u'chaqu', u'jour', u'les', u'chercheus', 'du', u'mpo', 'la', u'jif2017']",RT @MPO_Science: 1 jour pour #FemmesenScience n’est pas assez. Nous présenterons chaque jour les chercheuses du MPO jusqu’à la #JIF2017 #Jo…,Social,fr,1,0.0,Neutral
1064,1064,700468557369446400,1,0,2016-02-18 23:54:52,: Anglais seulement.,[],['https://t.co/6fCUNbva3s'],RT Anglais seulement https co 6fCUNbva3s,"['RT', 'Anglais', 'seulement', 'https', 'co', '6fCUNbva3s']","['rt', u'anglai', u'seulement', u'https', 'co', u'6fcunbva3']",RT @GCC_CCG: Anglais seulement. https://t.co/6fCUNbva3s,Social,fr,1,0.0,Neutral
1065,1065,806579773443112961,1,0,2016-12-07 19:22:58,: des scientifiques du participant à la rencontre scientifique de cette semaine au Manitoba ! …,"['#Fiers', '#MPO', '#ASM201']",[],RT Fiers des scientifiques du MPO participant la rencontre scientifique de ArcticNet cette semaine au Manitoba,"['RT', 'Fiers', 'des', 'scientifiques', 'du', 'MPO', 'participant', 'la', 'rencontre', 'scientifique', 'de', 'ArcticNet', 'cette', 'semaine', 'au', 'Manitoba']","['rt', u'fier', u'des', u'scientifiqu', 'du', u'mpo', u'particip', 'la', u'rencontr', u'scientifiqu', 'de', u'arcticnet', u'cett', u'semain', 'au', u'manitoba']",RT @MPO_Science: #Fiers des scientifiques du #MPO participant à la rencontre scientifique de @ArcticNet cette semaine au Manitoba ! #ASM201…,Economical,fr,1,0.0,Neutral
1066,1066,928643971492007939,1,0,2017-11-09 15:22:30,: Eric Arsenault a pris sa retraite après ans de service au sein de et est maintenant gestionnaire de projet na…,[],[],RT Eric Arsenault pris sa retraite 20 ans de service au sein de ForcesCanada et est maintenant gestionnaire de projet,"['RT', 'Eric', 'Arsenault', 'pris', 'sa', 'retraite', '20', 'ans', 'de', 'service', 'au', 'sein', 'de', 'ForcesCanada', 'et', 'est', 'maintenant', 'gestionnaire', 'de', 'projet']","['rt', u'eric', u'arsenault', u'pris', 'sa', u'retrait', '20', u'an', 'de', u'servic', 'au', u'sein', 'de', u'forcescanada', 'et', u'est', u'mainten', u'gestionnair', 'de', u'projet']",RT @GCC_CCG: Eric Arsenault a pris sa retraite après 20 ans de service au sein de @ForcesCanada et est maintenant gestionnaire de projet na…,Environmental,fr,1,0.0,Neutral
1067,1067,928634704651280385,1,0,2017-11-09 14:45:41,": NGCC Captain Goddard M.S.M. porte le nom de la Cpt Nichola K. Sarah Goddard, décernée - Prix de service méritoire …",['#Lecanadases'],[],RT NGCC Captain Goddard porte le nom de la Cpt Nichola Sarah Goddard Prix de service ritoire,"['RT', 'NGCC', 'Captain', 'Goddard', 'porte', 'le', 'nom', 'de', 'la', 'Cpt', 'Nichola', 'Sarah', 'Goddard', 'Prix', 'de', 'service', 'ritoire']","['rt', u'ngcc', u'captain', u'goddard', u'port', 'le', u'nom', 'de', 'la', u'cpt', u'nichola', u'sarah', u'goddard', u'prix', 'de', u'servic', u'ritoir']","RT @GCC_CCG: NGCC Captain Goddard M.S.M. porte le nom de la Cpt Nichola K. Sarah Goddard, décernée - Prix de service méritoire #Lecanadases…",Environmental,fr,1,0.0,Neutral
1068,1068,827194782879514624,0,1,2017-02-02 16:39:39,Prog. de prot. des pêches vise à protéger les zones humides si vitales du Canada. éeMondialedesZonesHumides 9,['#Journ'],"['https://t.co/qcmKgcsGM', 'https://t.co/WtcMh1tV0V']",Prog de prot des vise ger les zones humides si vitales du Canada eMondialedesZonesHumides https co qcmKgcsGM9 https co WtcMh1tV0V,"['Prog', 'de', 'prot', 'des', 'vise', 'ger', 'les', 'zones', 'humides', 'si', 'vitales', 'du', 'Canada', 'eMondialedesZonesHumides', 'https', 'co', 'qcmKgcsGM9', 'https', 'co', 'WtcMh1tV0V']","[u'prog', 'de', u'prot', u'des', u'vise', u'ger', u'les', u'zone', u'humid', 'si', u'vital', 'du', u'canada', u'emondialedeszoneshumid', u'https', 'co', u'qcmkgcsgm9', u'https', 'co', u'wtcmh1tv0v']",Prog. de prot. des pêches vise à protéger les zones humides si vitales du Canada. #JournéeMondialedesZonesHumides https://t.co/qcmKgcsGM9 https://t.co/WtcMh1tV0V,Economical,ca,1,0.0,Neutral
1069,1069,830445304969302017,1,0,2017-02-11 15:56:04,": Derrière les navires et hélicoptères, nos employés se dévouent pour sauver les autres. Merci à vous tous! …","['#SAR', '#Partenaires', '#G']",[],RT les navires et res nos se vouent pour sauver les autres Merci vous tous SAR Partenaires,"['RT', 'les', 'navires', 'et', 'res', 'nos', 'se', 'vouent', 'pour', 'sauver', 'les', 'autres', 'Merci', 'vous', 'tous', 'SAR', 'Partenaires']","['rt', u'les', u'navir', 'et', u'res', u'nos', 'se', u'vouent', u'pour', u'sauver', u'les', u'autr', u'merci', u'vous', u'tous', u'sar', u'partenair']","RT @GCC_CCG: Derrière les navires et hélicoptères, nos employés se dévouent pour sauver les autres. Merci à vous tous! #SAR #Partenaires #G…",Environmental,fr,1,0.0,Neutral
1070,1070,801928004712665088,1,0,2016-11-24 23:18:30,"L’équipage du NGCC a sauvé hommes et garçon d’un navire désemparé à Snug Harbour , le nov","['#CoveIsle', '#baieGeorgienne']",['https://t.co/8tcJaJRwnm'],quipage du NGCC CoveIsle hommes et un navire Snug Harbour baieGeorgienne le 20 nov https co 8tcJaJRwnm,"['quipage', 'du', 'NGCC', 'CoveIsle', 'hommes', 'et', 'un', 'navire', 'Snug', 'Harbour', 'baieGeorgienne', 'le', '20', 'nov', 'https', 'co', '8tcJaJRwnm']","[u'quipag', 'du', u'ngcc', u'coveisl', u'homm', 'et', 'un', u'navir', u'snug', u'harbour', u'baiegeorgienn', 'le', '20', u'nov', u'https', 'co', u'8tcjajrwnm']","L’équipage du NGCC #CoveIsle a sauvé 3 hommes et 1 garçon d’un navire désemparé à Snug Harbour #baieGeorgienne, le 20 nov https://t.co/8tcJaJRwnm",Environmental,fr,1,0.0,Neutral
1071,1071,927943623987093504,1,0,2017-11-07 16:59:34,": Cette semaine, nous soulignons des employés de la Garde côtière qui ont servi avec les . …",['#Lecanadasesouvient'],[],RT Cette semaine nous soulignons des de la Garde qui ont servi avec les ForcesCanada Lecanadasesouvient,"['RT', 'Cette', 'semaine', 'nous', 'soulignons', 'des', 'de', 'la', 'Garde', 'qui', 'ont', 'servi', 'avec', 'les', 'ForcesCanada', 'Lecanadasesouvient']","['rt', u'cett', u'semain', u'nous', u'soulignon', u'des', 'de', 'la', u'gard', u'qui', u'ont', u'servi', u'avec', u'les', u'forcescanada', u'lecanadasesouvi']","RT @GCC_CCG: Cette semaine, nous soulignons des employés de la Garde côtière qui ont servi avec les @ForcesCanada. #Lecanadasesouvient @Vet…",Environmental,fr,1,0.0,Neutral
1072,1072,701899386285113345,1,0,2016-02-22 22:40:29,Arrivée des détenteurs de connaissances au Sommet sur les bélugas,['#beluga2016'],['https://t.co/vCyX2dFvHE'],des tenteurs de connaissances au Sommet 2016 sur les lugas beluga2016 https co vCyX2dFvHE,"['des', 'tenteurs', 'de', 'connaissances', 'au', 'Sommet', '2016', 'sur', 'les', 'lugas', 'beluga2016', 'https', 'co', 'vCyX2dFvHE']","[u'des', u'tenteur', 'de', u'connaiss', 'au', u'sommet', u'2016', u'sur', u'les', u'luga', u'beluga2016', u'https', 'co', u'vcyx2dfvh']",Arrivée des détenteurs de connaissances au Sommet 2016 sur les bélugas #beluga2016 https://t.co/vCyX2dFvHE,Environmental,fr,1,0.0,Neutral
1073,1073,830459445155078144,1,0,2017-02-11 16:52:15,: Nous sommes fier d’appuyer et de célébrer les ! C (lien en anglais seul.) …,"['#FemmesenScience', '#womeninST']",['https://t.co/uNUN4LqXH'],RT Nous sommes fier appuyer et de brer les FemmesenScience https co uNUN4LqXHC lien en anglais seul,"['RT', 'Nous', 'sommes', 'fier', 'appuyer', 'et', 'de', 'brer', 'les', 'FemmesenScience', 'https', 'co', 'uNUN4LqXHC', 'lien', 'en', 'anglais', 'seul']","['rt', u'nous', u'somm', u'fier', u'appuy', 'et', 'de', u'brer', u'les', u'femmesensci', u'https', 'co', u'unun4lqxhc', u'lien', 'en', u'anglai', u'seul']",RT @MPO_Science: Nous sommes fier d’appuyer et de célébrer les #FemmesenScience! https://t.co/uNUN4LqXHC (lien en anglais seul.) #womeninST…,Social,fr,1,0.0,Neutral
1074,1074,801537660468809728,1,0,2016-11-23 21:27:24,égionCentreetArctiqueGCC fière d’annoncer la remise en service du NGCC après radoub et entretien par Groupe Océan à ébec,"['#R', '#Griffon', '#villeQu']",['https://t.co/DCLNTQqKHr'],gionCentreetArctiqueGCC annoncer la remise en service du NGCC Griffon radoub et entretien par Groupe bec https co DCLNTQqKHr,"['gionCentreetArctiqueGCC', 'annoncer', 'la', 'remise', 'en', 'service', 'du', 'NGCC', 'Griffon', 'radoub', 'et', 'entretien', 'par', 'Groupe', 'bec', 'https', 'co', 'DCLNTQqKHr']","[u'gioncentreetarctiquegcc', u'annonc', 'la', u'remis', 'en', u'servic', 'du', u'ngcc', u'griffon', u'radoub', 'et', u'entretien', u'par', u'group', u'bec', u'https', 'co', u'dclntqqkhr']",#RégionCentreetArctiqueGCC fière d’annoncer la remise en service du NGCC #Griffon après radoub et entretien par Groupe Océan à #villeQuébec https://t.co/DCLNTQqKHr,Environmental,fr,1,0.0,Neutral
1075,1075,800008452298993664,1,0,2016-11-19 16:10:53,: L’un des beaux panoramas de la côte du vu par nos scientifiques lors de la Commission hydrographique régionale po…,['#Nunavut'],[],RT un des beaux panoramas de la te du Nunavut vu par nos scientifiques lors de la Commission hydrographique gionale,"['RT', 'un', 'des', 'beaux', 'panoramas', 'de', 'la', 'te', 'du', 'Nunavut', 'vu', 'par', 'nos', 'scientifiques', 'lors', 'de', 'la', 'Commission', 'hydrographique', 'gionale']","['rt', 'un', u'des', u'beaux', u'panorama', 'de', 'la', 'te', 'du', u'nunavut', 'vu', u'par', u'nos', u'scientifiqu', u'lor', 'de', 'la', u'commiss', u'hydrographiqu', u'gional']",RT @MPO_Science: L’un des beaux panoramas de la côte du #Nunavut vu par nos scientifiques lors de la Commission hydrographique régionale po…,Environmental,fr,1,0.0,Neutral
1076,1076,928763368550395905,1,0,2017-11-09 23:16:57,": «En octobre, la Garde côtière canadienne a visité les six unités du situées à Kuujjuaq, Ivujivik, Akulivik, Kangirsuk…",['#Nunavik'],[],RT En octobre la Garde canadienne les six du Nunavik es Kuujjuaq Ivujivik Akulivik,"['RT', 'En', 'octobre', 'la', 'Garde', 'canadienne', 'les', 'six', 'du', 'Nunavik', 'es', 'Kuujjuaq', 'Ivujivik', 'Akulivik']","['rt', 'en', u'octobr', 'la', u'gard', u'canadienn', u'les', u'six', 'du', u'nunavik', 'es', u'kuujjuaq', u'ivujivik', u'akulivik']","RT @GCC_CCG: «En octobre, la Garde côtière canadienne a visité les six unités du #Nunavik situées à Kuujjuaq, Ivujivik, Akulivik, Kangirsuk…",Social,et,1,0.0,Neutral
1077,1077,702530254653546496,1,0,2016-02-24 16:27:19,"Les anciens, les jeunes et les chasseurs d'Inuvialuit partagent connaissances avec des scientifiques",['#beluga2016'],['https://t.co/GCgXW5E1Tl'],Les anciens les jeunes les chasseurs Inuvialuit partagent connaissances scientifiques beluga2016 https co GCgXW5E1Tl,"['Les', 'anciens', 'les', 'jeunes', 'les', 'chasseurs', 'Inuvialuit', 'partagent', 'connaissances', 'scientifiques', 'beluga2016', 'https', 'co', 'GCgXW5E1Tl']","[u'les', u'ancien', u'les', u'jeun', u'les', u'chasseur', u'inuvialuit', u'partag', u'connaiss', u'scientifiqu', u'beluga2016', u'https', 'co', u'gcgxw5e1tl']","Les anciens, les jeunes et les chasseurs d'Inuvialuit partagent connaissances avec des scientifiques #beluga2016 https://t.co/GCgXW5E1Tl",Social,fr,1,0.0,Neutral
1078,1078,831574938377154562,1,0,2017-02-14 18:44:49,SHC a maintenant publié une série de nouvelles cartes électroniques de navigation pour couvrir l'ensemble de Chesterfield Inlet.,['#Arctique'],['https://t.co/ENr48qJ2Qi'],SHC maintenant une rie de nouvelles cartes lectroniques de navigation pour couvrir ensemble de Chesterfield Inlet Arctique https co ENr48qJ2Qi,"['SHC', 'maintenant', 'une', 'rie', 'de', 'nouvelles', 'cartes', 'lectroniques', 'de', 'navigation', 'pour', 'couvrir', 'ensemble', 'de', 'Chesterfield', 'Inlet', 'Arctique', 'https', 'co', 'ENr48qJ2Qi']","[u'shc', u'mainten', u'une', u'rie', 'de', u'nouvell', u'cart', u'lectroniqu', 'de', u'navig', u'pour', u'couvrir', u'ensembl', 'de', u'chesterfield', u'inlet', u'arctiqu', u'https', 'co', u'enr48qj2qi']",SHC a maintenant publié une série de nouvelles cartes électroniques de navigation pour couvrir l'ensemble de Chesterfield Inlet. #Arctique https://t.co/ENr48qJ2Qi,Social,fr,1,0.0,Neutral
1079,1079,925072746442354688,1,0,2017-10-30 18:51:44,: NGCC Louis S. St-Laurent est arrivé hier de son périple en . Louis &amp; Terry aperçus à St. John’s en quête de nouvelles…,['#Arctique'],[],RT NGCC Louis St Laurent est hier de son riple en Arctique Louis amp Terry us St en de,"['RT', 'NGCC', 'Louis', 'St', 'Laurent', 'est', 'hier', 'de', 'son', 'riple', 'en', 'Arctique', 'Louis', 'amp', 'Terry', 'us', 'St', 'en', 'de']","['rt', u'ngcc', u'loui', 'st', u'laurent', u'est', u'hier', 'de', u'son', u'ripl', 'en', u'arctiqu', u'loui', u'amp', u'terri', 'us', 'st', 'en', 'de']",RT @GCC_CCG: NGCC Louis S. St-Laurent est arrivé hier de son périple en #Arctique. Louis &amp; Terry aperçus à St. John’s en quête de nouvelles…,Social,fr,1,0.0,Neutral
1080,1080,702594260340752384,1,0,2016-02-24 20:41:39,un est exigé pour transporter des défenses entre Prov. et Territ.,"['#SVQ', '#PTMM']",[],SVQ un PTMM est pour transporter des fenses entre Prov et Territ,"['SVQ', 'un', 'PTMM', 'est', 'pour', 'transporter', 'des', 'fenses', 'entre', 'Prov', 'et', 'Territ']","[u'svq', 'un', u'ptmm', u'est', u'pour', u'transport', u'des', u'fens', u'entr', u'prov', 'et', u'territ']",#SVQ un #PTMM est exigé pour transporter des défenses entre Prov. et Territ.,Economical,fr,1,0.0,Neutral
1081,1081,702606276828733440,1,0,2016-02-24 21:29:24,Des groupes partagent leurs connaissances sur les bélugas,['#beluga2016'],['https://t.co/s3nFuIJ7lP'],Des groupes partagent leurs connaissances sur les lugas beluga2016 https co s3nFuIJ7lP,"['Des', 'groupes', 'partagent', 'leurs', 'connaissances', 'sur', 'les', 'lugas', 'beluga2016', 'https', 'co', 's3nFuIJ7lP']","[u'des', u'group', u'partag', u'leur', u'connaiss', u'sur', u'les', u'luga', u'beluga2016', u'https', 'co', u's3nfuij7lp']",Des groupes partagent leurs connaissances sur les bélugas #beluga2016 https://t.co/s3nFuIJ7lP,Environmental,fr,1,0.0,Neutral
1082,1082,799681873165352960,1,0,2016-11-18 18:33:10,Dessinez votre avenir ici! -emploi ère at DFO Agent des données technique,"['#Dessin', '#alerte', '#Faitescarri']",['https://t.co/sXuNwClHIT'],Dessinez votre avenir ici Dessin alerte emploi DFO Agent des es technique https co sXuNwClHIT,"['Dessinez', 'votre', 'avenir', 'ici', 'Dessin', 'alerte', 'emploi', 'DFO', 'Agent', 'des', 'es', 'technique', 'https', 'co', 'sXuNwClHIT']","[u'dessinez', u'votr', u'avenir', u'ici', u'dessin', u'alert', u'emploi', u'dfo', u'agent', u'des', 'es', u'techniqu', u'https', 'co', u'sxunwclhit']",Dessinez votre avenir ici! #Dessin  #alerte-emploi  #Faitescarrière at DFO Agent des données technique https://t.co/sXuNwClHIT,Social,fr,1,0.0,Neutral
1083,1083,923199786420928513,1,0,2017-10-25 14:49:15,": NGCC Sir Wilfrid Laurier retourne à Victoria, CB après mois passés en pour entretien des aid.nav. et aider les pro…",['#Arctique'],[],RT NGCC Sir Wilfrid Laurier retourne Victoria CB mois en Arctique pour entretien des aid nav et aider les,"['RT', 'NGCC', 'Sir', 'Wilfrid', 'Laurier', 'retourne', 'Victoria', 'CB', 'mois', 'en', 'Arctique', 'pour', 'entretien', 'des', 'aid', 'nav', 'et', 'aider', 'les']","['rt', u'ngcc', u'sir', u'wilfrid', u'laurier', u'retourn', u'victoria', 'cb', u'moi', 'en', u'arctiqu', u'pour', u'entretien', u'des', u'aid', u'nav', 'et', u'aider', u'les']","RT @GCC_CCG: NGCC Sir Wilfrid Laurier retourne à Victoria, CB après 3 mois passés en #Arctique pour entretien des aid.nav. et aider les pro…",Environmental,fr,1,0.0,Neutral
1084,1084,921748850016219136,1,0,2017-10-21 14:43:45,: Transfert d'un hydrographe et d'échantillons scientifiques du NGCC Sir Wilfrid Laurier au NGCC Louis S. St-Laurent dans la …,['#Me'],[],RT Transfert un hydrographe et chantillons scientifiques du NGCC Sir Wilfrid Laurier au NGCC Louis St Laurent dans la,"['RT', 'Transfert', 'un', 'hydrographe', 'et', 'chantillons', 'scientifiques', 'du', 'NGCC', 'Sir', 'Wilfrid', 'Laurier', 'au', 'NGCC', 'Louis', 'St', 'Laurent', 'dans', 'la']","['rt', u'transfert', 'un', u'hydrograph', 'et', u'chantillon', u'scientifiqu', 'du', u'ngcc', u'sir', u'wilfrid', u'laurier', 'au', u'ngcc', u'loui', 'st', u'laurent', u'dan', 'la']",RT @GCC_CCG: Transfert d'un hydrographe et d'échantillons scientifiques du NGCC Sir Wilfrid Laurier au NGCC Louis S. St-Laurent dans la #Me…,Social,fr,1,0.0,Neutral
1085,1085,921461264949248000,1,0,2017-10-20 19:41:00,": Amanda Greer de la GCC s'est démarquée comme commandante d'intervention pour le volet d'un test de pollution à , ON …","['#Sarnia', '#']",[],RT Amanda Greer de la GCC est comme commandante intervention pour le volet un test de pollution Sarnia,"['RT', 'Amanda', 'Greer', 'de', 'la', 'GCC', 'est', 'comme', 'commandante', 'intervention', 'pour', 'le', 'volet', 'un', 'test', 'de', 'pollution', 'Sarnia']","['rt', u'amanda', u'greer', 'de', 'la', u'gcc', u'est', u'comm', u'commandant', u'intervent', u'pour', 'le', u'volet', 'un', u'test', 'de', u'pollut', u'sarnia']","RT @GCC_CCG: Amanda Greer de la GCC s'est démarquée comme commandante d'intervention pour le volet 3 d'un test de pollution à #Sarnia, ON #…",Environmental,fr,1,0.0,Neutral
1086,1086,921443275113934848,1,0,2017-10-20 18:29:31,": Test de la GCC avec partenaires en intervention, gouv. &amp; industrie sur les plans &amp; ressources liés à la pollution pour la rivi…",[],[],RT Test de la GCC avec partenaires en intervention gouv amp industrie sur les plans amp ressources la pollution pour la,"['RT', 'Test', 'de', 'la', 'GCC', 'avec', 'partenaires', 'en', 'intervention', 'gouv', 'amp', 'industrie', 'sur', 'les', 'plans', 'amp', 'ressources', 'la', 'pollution', 'pour', 'la']","['rt', u'test', 'de', 'la', u'gcc', u'avec', u'partenair', 'en', u'intervent', u'gouv', u'amp', u'industri', u'sur', u'les', u'plan', u'amp', u'ressourc', 'la', u'pollut', u'pour', 'la']","RT @GCC_CCG: Test de la GCC avec partenaires en intervention, gouv. &amp; industrie sur les plans &amp; ressources liés à la pollution pour la rivi…",Environmental,fr,1,0.0,Neutral
1087,1087,921441496854876160,1,0,2017-10-20 18:22:27,: Kathy Frydryk à bord NGCC Corporal Teather CV comme à la fois chef en cuisine &amp; spécialiste du sauvetage. …,['#PrendreSaPlace'],[],RT Kathy Frydryk PrendreSaPlace bord NGCC Corporal Teather CV comme la fois chef en cuisine amp cialiste du sauvetage,"['RT', 'Kathy', 'Frydryk', 'PrendreSaPlace', 'bord', 'NGCC', 'Corporal', 'Teather', 'CV', 'comme', 'la', 'fois', 'chef', 'en', 'cuisine', 'amp', 'cialiste', 'du', 'sauvetage']","['rt', u'kathi', u'frydryk', u'prendresaplac', u'bord', u'ngcc', u'corpor', u'teather', 'cv', u'comm', 'la', u'foi', u'chef', 'en', u'cuisin', u'amp', u'cialist', 'du', u'sauvetag']",RT @GCC_CCG: Kathy Frydryk #PrendreSaPlace à bord NGCC Corporal Teather CV comme à la fois chef en cuisine &amp; spécialiste du sauvetage. @Fem…,Environmental,en,1,0.0,Neutral
