,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
2684,880804888996978688,2017-06-30 15:07:04,"['https://t.co/tmuUG1J3f', 'https://t.co\xe2\x80\xa6']",RT @NRCan: Provide your comments on #GoC discussion paper on the review process for major projects https://t.co/tmuUG1J3fc 1/2 https://t.co…,RT NRCan Provide comments GoC discussion paper review process major projects https co tmuUG1J3fc https,['#GoC'],5,0,5,Environmental,en,0.0625,Neutral,environmentca_tweeter,['or']
2685,865647827099066369,2017-05-19 19:18:19,['https://t.c\xe2\x80\xa6'],RT @NewsroomGC: Deadline extended and destination changed for the Great Canadian Video Contest for #WorldEnvironmentDay: May 23 https://t.c…,RT NewsroomGC Deadline extended destination changed Great Canadian Video Contest WorldEnvironmentDay May 23 https,['#WorldEnvironmentDay'],5,0,5,Social,en,0.8,Positive,environmentca_tweeter,['change']
2686,920328374001774594,2017-10-17 16:39:17,"['https://t.co/u0nfo6XqwZ', 'https://t.co/a\xe2\x80\xa6']","RT @ENERGYSTAR_CAN: Ward off energy waste this #Halloween with this trick: #TipTuesday #TrickOrTreat
https://t.co/u0nfo6XqwZ https://t.co/a…",RT Ward energy waste Halloween trick TipTuesday TrickOrTreat https co u0nfo6XqwZ https co,"['#Halloween', '#TipTuesday', '#TrickOrTreat']",5,0,5,Economical,en,-0.2,Neutral,environmentca_tweeter,['energy']
2687,936673836254232576,2017-12-01 19:10:19,[],RT @ec_minister: #DYK @CECweb gives public access to data and information reported by industrial facilities in North America to improve und…,RT DYK CECweb gives public access data information reported industrial facilities North America improve,['#DYK'],5,0,5,Environmental,en,0.0,Neutral,environmentca_tweeter,"['or', 'mer']"
2688,878323363126444032,2017-06-23 18:46:22,['https://t.co/5u0MXauG3'],RT @AAFC_Canada: #GoC is working with over 250 Summit participants to help build a #FoodPolicy4Canada https://t.co/5u0MXauG3u,RT GoC working 250 Summit participants help build FoodPolicy4Canada https co 5u0MXauG3u,"['#GoC', '#FoodPolicy4Canada']",5,0,5,Economical,en,0.0,Neutral,environmentca_tweeter,"['policy', 'summit']"
2689,919988879666614273,2017-10-16 18:10:16,['https://t.co/KPfxp5KX0H'],"These parties bring together a homeowner, guests and a certified #energy advisor to learn how to seal leaks and then draft-proof the home. https://t.co/KPfxp5KX0H",parties bring together homeowner guests certified energy advisor learn seal leaks draft proof home https co KPfxp5KX0H,['#energy'],2,3,5,Economical,en,0.0,Neutral,environmentca_tweeter,['energy']
2690,880871285932404736,2017-06-30 19:30:55,['https://t.co/C1rZSc8A0i'],"RT @OpenGovCan: Things all Canadians are proud of! Find info about our art, parks, and even weather! #Canada150 https://t.co/C1rZSc8A0i",RT OpenGovCan Things Canadians proud Find info art parks even weather Canada150 https co C1rZSc8A0i,['#Canada150'],5,0,5,Environmental,en,1.0,Positive,environmentca_tweeter,['park']
2691,882577126121197569,2017-07-05 12:29:19,['https://t.co/Ani8qdsZ0V\xe2\x80\xa6'],"RT @CFIA_Canada: Back in 1999, the Brown Spruce Longhorn Beetle was found in spruce trees in Halifax's #HistoryWeek https://t.co/Ani8qdsZ0V…",RT Back 1999 Brown Spruce Longhorn Beetle found spruce trees Halifax HistoryWeek https co,['#HistoryWeek'],5,0,5,Environmental,en,0.0,Neutral,environmentca_tweeter,"['tree', 'or']"
2692,918500349203316742,2017-10-12 15:35:22,"['https://t.co/0TkiR624nV', 'https://t.co/KsKzOaD9AM']","RT @NRCan: Day 2 of the #GenEnergy forum now live! Ask questions via our app: 
https://t.co/0TkiR624nV &amp;
https://t.co/KsKzOaD9AM",RT NRCan Day GenEnergy forum live Ask questions via app https co 0TkiR624nV amp https co KsKzOaD9AM,['#GenEnergy'],5,0,5,Economical,en,0.17045454545454544,Neutral,environmentca_tweeter,['energy']
2693,870332147579723776,2017-06-01 17:32:08,['https://t.co/7BcMNzuws6'],RT @NewsroomGC: New programming will be announced tomorrow at the #MTLBiosphere! #EnvironmentWeek https://t.co/7BcMNzuws6,RT NewsroomGC New programming announced tomorrow MTLBiosphere EnvironmentWeek https co 7BcMNzuws6,"['#MTLBiosphere', '#EnvironmentWeek']",5,0,5,Environmental,en,0.17045454545454544,Neutral,environmentca_tweeter,['or']
2694,923976572100644865,2017-10-27 18:15:56,['https://t.co/wk\xe2\x80\xa6'],RT @ec_minister: “It’s essential we recognize the full system of energy and the impacts on our quality of life.” #GenEnergy https://t.co/wk…,RT essential recognize full system energy impacts quality life GenEnergy https co,['#GenEnergy'],5,0,5,Economical,en,0.175,Neutral,environmentca_tweeter,['energy']
2695,921352950227849216,2017-10-20 12:30:35,[],WHEAT do our friends @Grain_Canada say on Twitter? #FollowFriday and find out! #FF,WHEAT friends say Twitter FollowFriday find FF,"['#FollowFriday', '#FF']",2,3,5,Social,en,0.0,Neutral,environmentca_tweeter,['friend']
2696,874606393059311617,2017-06-13 12:36:28,['https://t.co/eVpV20Cc\xe2\x80\xa6'],RT @NewsroomGC: .@ec_minister ends 2-day positive #G7 dialogue. Canada is committed to continued global conversation. https://t.co/eVpV20Cc…,RT NewsroomGC ends day positive G7 dialogue Canada committed continued global conversation https co,['#G7'],5,0,5,Economical,en,0.11363636363636365,Neutral,environmentca_tweeter,['global']
2697,864551956416786436,2017-05-16 18:43:43,[],"This Q&amp;A session is related to weather science. If your Q relate to any other subject, we will gladly try to answer it as soon as possible.",amp session related weather science relate subject gladly try answer soon possible,[],4,1,5,unknown,en,0.04166666666666667,Neutral,environmentca_tweeter,
2698,883407412316733441,2017-07-07 19:28:34,['https://t.co/UzIN1DAu7j'],"RT @CDNScience: Every drop counts, especially for #scientists. They can analyze lakes from a drop of water. https://t.co/UzIN1DAu7j",RT CDNScience Every drop counts especially scientists analyze lakes drop water https co UzIN1DAu7j,['#scientists'],5,0,5,Environmental,en,0.0,Neutral,environmentca_tweeter,"['water', 'lakes']"
2699,864518362000482305,2017-05-16 16:30:14,[],2/2 The English Q&amp;A will be starting at 1:30 PM right here! #OdySci,English amp starting 30 PM right OdySci,['#OdySci'],3,2,5,unknown,en,0.11904761904761905,Neutral,environmentca_tweeter,
2700,872533746074963968,2017-06-07 19:20:30,[],RT @ENERGYSTAR_CAN: Happy #CleanAirDay. Clean the air indoors by purchasing an ENERGY STAR cert air purifier that uses 40% less energy. htt…,RT Happy CleanAirDay Clean air indoors purchasing ENERGY STAR cert air purifier uses 40 less energy,['#CleanAirDay'],5,0,5,Environmental,en,0.3333333333333333,Positive,environmentca_tweeter,"['or', 'clean', 'air']"
2701,872117512531574785,2017-06-06 15:46:32,['https://t.co/Tu\xe2\x80\xa6'],RT @NewsroomGC: .@ec_minister to lead tree planting for #CleanAirDay with @EarthRangers at #Ottawa school tmrw. #EnviroWeek https://t.co/Tu…,RT NewsroomGC lead tree planting CleanAirDay EarthRangers Ottawa school tmrw EnviroWeek https co,"['#CleanAirDay', '#Ottawa', '#EnviroWeek']",5,0,5,Environmental,en,0.0,Neutral,environmentca_tweeter,"['tree', 'clean', 'air']"
2702,933438942463930368,2017-11-22 20:56:00,"['https://t.co/AtTAm14xT4', 'https://t.co/909sU1O4W']","Find out more about the #CleanGrowth program:

https://t.co/AtTAm14xT4 https://t.co/909sU1O4WD",Find CleanGrowth program https co AtTAm14xT4 https co 909sU1O4WD,['#CleanGrowth'],3,2,5,Economical,en,0.5,Positive,environmentca_tweeter,['growth']
2703,864144890397171712,2017-05-15 15:46:11,"['https://t.co/45SJBygbL', 'https://t.co/cCxMm0GTZ']",RT @DFO_Science: Let the celebration of Canadian Science begin! 🔬#OdySci https://t.co/45SJBygbLd https://t.co/cCxMm0GTZ1,RT Let celebration Canadian Science begin OdySci https co 45SJBygbLd https co cCxMm0GTZ1,['#OdySci'],5,0,5,unknown,en,0.0,Neutral,environmentca_tweeter,
2704,885226049327517697,2017-07-12 19:55:11,['https://t.co/oaRjgPoGEJ'],"#ICYMI, the Quarterly #Climate Impacts and Outlook: #GulfOfMaine Region is available.  Check it out! https://t.co/oaRjgPoGEJ",ICYMI Quarterly Climate Impacts Outlook GulfOfMaine Region available Check https co oaRjgPoGEJ,"['#ICYMI', '#Climate', '#GulfOfMaine']",3,2,5,Environmental,en,0.5,Positive,environmentca_tweeter,"['climate', 'climat']"
2705,930772736812699649,2017-11-15 12:21:28,[],"RT @ec_minister: Minister McKenna and @CanEmbGermany discussed with Minister of Environment, Natural Resources and Forestry, prof. Jan Szys…",RT Minister McKenna CanEmbGermany discussed Minister Environment Natural Resources Forestry prof Jan,[],5,0,5,Environmental,en,0.1,Neutral,environmentca_tweeter,"['natural', 'or', 'resources']"
2706,875781382215172097,2017-06-16 18:25:27,['https://\xe2\x80\xa6'],"RT @NewsroomGC: Nearly 30K Canadian wildlife species were studied through Federal, Provincial &amp; Territorial collaboration efforts. https://…",RT NewsroomGC Nearly 30K Canadian wildlife species studied Federal Provincial amp Territorial collaboration efforts https,[],5,0,5,Social,en,0.1,Neutral,environmentca_tweeter,"['federal', 'collaboration']"
2707,872524616744488961,2017-06-07 18:44:14,['https://t.co/VmDcuxm\xe2\x80\xa6'],RT @NatureCanada: Do you know the difference between Eastern and Western Wood-Pewees? Find out how to tell them apart! https://t.co/VmDcuxm…,RT NatureCanada know difference Eastern Western Wood Pewees Find tell apart https co,[],5,0,5,Environmental,en,0.0,Neutral,environmentca_tweeter,['nature']
2708,872200312144134145,2017-06-06 21:15:33,['https://t.co/\xe2\x80\xa6'],RT @CEAA_ACEE: #WEDCan is the official start to Canadian #EnviroWeek. Find out what’s in store for the rest of the week here: https://t.co/…,RT WEDCan official start Canadian EnviroWeek Find store rest week https co,"['#WEDCan', '#EnviroWeek']",5,0,5,Environmental,en,0.0,Neutral,environmentca_tweeter,['or']
2709,872520695560929282,2017-06-07 18:28:39,"['https://t.co/bqY8qbk0mK', 'https://t.co\xe2\x80\xa6']",RT @CanRevAgency: #DYK today is #CleanAirDay? Here are clean energy tax incentives for your #business. https://t.co/bqY8qbk0mK https://t.co…,RT CanRevAgency DYK today CleanAirDay clean energy tax incentives business https co bqY8qbk0mK https,"['#DYK', '#CleanAirDay', '#business']",5,0,5,Environmental,en,0.3666666666666667,Positive,environmentca_tweeter,"['clean', 'air']"
2710,932650434950520832,2017-11-20 16:42:46,['https://t.co/NZp3HO4tiW'],RT @NewsroomGC: Countries ratify the Kigali Amendment to the Montreal Protocol. https://t.co/NZp3HO4tiW,RT NewsroomGC Countries ratify Kigali Amendment Montreal Protocol https co NZp3HO4tiW,[],5,0,5,unknown,en,0.0,Neutral,environmentca_tweeter,
2711,863407229734617088,2017-05-13 14:54:59,['https://t.co/\xe2\x80\xa6'],"RT @NRCan: 2/2 If you chose answer C, you are correct! Learn more about remote sensing &amp; satellites today at #Funfest #OdySci
https://t.co/…",RT NRCan chose answer correct Learn remote sensing amp satellites today Funfest OdySci https co,"['#Funfest', '#OdySci']",5,0,5,Environmental,en,0.2,Neutral,environmentca_tweeter,['or']
2712,872065780187357184,2017-06-06 12:20:58,['https://t.co\xe2\x80\xa6'],"RT @NRCan: George Dawson, dubbed the Father of Canadian Anthropology, was one of GSC’s most brilliant field geologists #GSC175 https://t.co…",RT NRCan George Dawson dubbed Father Canadian Anthropology one brilliant field geologists GSC175 https,['#GSC175'],5,0,5,Environmental,en,0.7,Positive,environmentca_tweeter,['or']
2713,864556392623071233,2017-05-16 19:01:21,[],"1/2 This concludes our Q&amp;A sessions, thanks everyone for all you great questions!",concludes amp sessions thanks everyone great questions,[],3,2,5,unknown,en,0.6,Positive,environmentca_tweeter,
2714,864556566288138241,2017-05-16 19:02:02,[],2/2 Don’t hesitate to stay in touch we’ll monitor for more questions and try to get back to you as soon as possible!  #OdySci,hesitate stay touch monitor questions try get back soon possible OdySci,['#OdySci'],3,2,5,Environmental,en,0.16666666666666666,Neutral,environmentca_tweeter,['or']
2715,883313501976104960,2017-07-07 13:15:24,"['https://t.co/Xt73C41oQz', 'https://t.co/fpEBjFvHvh']","The #FSDS Spring Update is live! Check out the Strategy online to see results on the milestones, and new priorities. https://t.co/Xt73C41oQz https://t.co/fpEBjFvHvh",FSDS Spring Update live Check Strategy online see results milestones new priorities https co Xt73C41oQz https co fpEBjFvHvh,['#FSDS'],3,2,5,Environmental,en,0.15340909090909088,Neutral,environmentca_tweeter,['or']
2716,923533454578454528,2017-10-26 12:55:08,"['https://t.co/3Htr9kFZyY', 'https://t.co/kF34tdD02O']","On Oct 23, @canada_c3 sailed by #Qualicum National Wildlife Area, visited by millions of #birds. #BC. #Canada150 https://t.co/3Htr9kFZyY https://t.co/kF34tdD02O",Oct 23 sailed Qualicum National Wildlife Area visited millions birds BC Canada150 https co 3Htr9kFZyY https co kF34tdD02O,"['#Qualicum', '#birds', '#BC', '#Canada150']",3,2,5,Environmental,en,0.0,Neutral,environmentca_tweeter,"['wildlife', 'bird']"
2717,923911063908831232,2017-10-27 13:55:37,"['https://t.co/Tc672FQPR4', 'https://t.co/eDYRYi5YoE']",RT @ENERGYSTAR_CAN: #ICYMI--Hear what Minister McKenna has to say about #ENERGYSTAR! https://t.co/Tc672FQPR4 https://t.co/eDYRYi5YoE,RT ICYMI Hear Minister McKenna say ENERGYSTAR https co Tc672FQPR4 https co eDYRYi5YoE,"['#ICYMI', '#ENERGYSTAR']",5,0,5,Economical,en,0.0,Neutral,environmentca_tweeter,"['energy', 'minister']"
2718,923975151334682624,2017-10-27 18:10:17,[],Building your #Twitter feed? #FollowFriday our friends @INFC_eng! #FF,Building Twitter feed FollowFriday friends FF,"['#Twitter', '#FollowFriday', '#FF']",2,3,5,Social,en,0.0,Neutral,environmentca_tweeter,['friend']
2719,867807459540439042,2017-05-25 18:19:56,['https://t.co/aRz0fEmba'],RT @NewsroomGC: The Canadian #Hurricane Centre presented the 2017 hurricane season outlook today https://t.co/aRz0fEmbad,RT NewsroomGC Canadian Hurricane Centre presented 2017 hurricane season outlook today https co aRz0fEmbad,['#Hurricane'],5,0,5,unknown,en,0.0,Neutral,environmentca_tweeter,
2720,883049963135135746,2017-07-06 19:48:12,['https://t.co/0nhqP21oy7'],RT @OpenGovCan: Going swimming this summer? Check out this map of 🇨🇦 watersheds: https://t.co/0nhqP21oy7,RT OpenGovCan Going swimming summer Check map watersheds https co 0nhqP21oy7,[],5,0,5,Environmental,en,0.0,Neutral,environmentca_tweeter,"['water', 'mer']"
2721,865247344241123329,2017-05-18 16:46:57,['https://t.co/exbDRqgtNM'],Watch the bilingual Town hall Facebook Live streaming event here: https://t.co/exbDRqgtNM,Watch bilingual Town hall Facebook Live streaming event https co exbDRqgtNM,[],2,3,5,Social,en,0.13636363636363635,Neutral,environmentca_tweeter,['ami']
2722,935497042855591937,2017-11-28 13:14:10,['https://t.co/U9jsYGCLLL'],RT @NewsroomGC: #GoC recognizes important science work carried out by #COSEWIC. #WildlifeScience https://t.co/U9jsYGCLLL,RT NewsroomGC GoC recognizes important science work carried COSEWIC WildlifeScience https co U9jsYGCLLL,"['#GoC', '#COSEWIC', '#WildlifeScience']",5,0,5,Environmental,en,0.4,Positive,environmentca_tweeter,"['wildlife', 'or']"
2723,871875884378206208,2017-06-05 23:46:24,[],RT @studentenergy: Happy World Environment Day! Here's our Carleton Chapter connecting #withnature &amp; talking the #futurewewant #WEDCan http…,RT studentenergy Happy World Environment Day Carleton Chapter connecting withnature amp talking futurewewant WEDCan,"['#withnature', '#futurewewant', '#WEDCan']",5,0,5,Social,en,1.0,Positive,environmentca_tweeter,"['future', 'futur', 'nature']"
2724,874714486980128768,2017-06-13 19:45:59,[],RT @CFIA_Canada: Buying nursery stock to plant now that summer is coming? Check for signs of citrus longhorn beetle. #BugTalkTuesday https:…,RT Buying nursery stock plant summer coming Check signs citrus longhorn beetle BugTalkTuesday https,['#BugTalkTuesday'],5,0,5,Environmental,en,0.0,Neutral,environmentca_tweeter,"['or', 'mer']"
2725,887687974611283969,2017-07-19 14:58:00,[],"RT @ec_minister: .@Reussir_succeed is working on habitat management for native fish in Upper Saint John, NB with their #enviro damages fund…",RT working habitat management native fish Upper Saint John NB enviro damages,['#enviro'],5,0,5,Environmental,en,0.0,Neutral,environmentca_tweeter,['or']
2726,887407919452631074,2017-07-18 20:25:09,[],The French @environnementca #TwitterChat will start at noon &amp; English at 12:30 p.m. (CST). Join us! #LastMountainLake #MigratoryBird,French environnementca TwitterChat start noon amp English 12 30 CST Join us LastMountainLake MigratoryBird,"['#TwitterChat', '#LastMountainLake', '#MigratoryBird']",2,3,5,Environmental,en,0.0,Neutral,environmentca_tweeter,"['environnement', 'bird', 'lake ', 'or']"
2727,874972243683663872,2017-06-14 12:50:13,"['https://t.co/BvuM17RDI', 'https://t.co/HPMXGpE1WN']",Fiction! Here’s why: https://t.co/BvuM17RDIc #Trivia https://t.co/HPMXGpE1WN,Fiction https co BvuM17RDIc Trivia https co HPMXGpE1WN,['#Trivia'],3,2,5,unknown,en,0.0,Neutral,environmentca_tweeter,
2728,874993614723612674,2017-06-14 14:15:09,['https://t.co/QKt5YY6Bee'],2/2 She hopes it joins a small colony nearby.  #MigratoryBirds https://t.co/QKt5YY6Bee,hopes joins small colony nearby MigratoryBirds https co QKt5YY6Bee,['#MigratoryBirds'],2,3,5,Environmental,en,-0.25,Neutral,environmentca_tweeter,"['bird', 'or']"
2729,876877665562656768,2017-06-19 19:01:41,['https://t.co/tzSClrW9Xg'],RT @OpenGovCan: Use this cool map from @NRCan to help plan your #CanadaDay adventure in a national park near you! https://t.co/tzSClrW9Xg 🏞️,RT OpenGovCan Use cool map NRCan help plan CanadaDay adventure national park near https co tzSClrW9Xg,['#CanadaDay'],5,0,5,Environmental,en,0.2375,Neutral,environmentca_tweeter,['park']
2730,914920144329216004,2017-10-02 18:28:55,['https://t.co/ZuAo2m9ZlR'],RT @Transport_gc: What issues should we consider while implementing the #OceansProtectionPlan? Share your ideas https://t.co/ZuAo2m9ZlR htt…,RT issues consider implementing OceansProtectionPlan Share ideas https co ZuAo2m9ZlR,['#OceansProtectionPlan'],5,0,5,Environmental,en,0.0,Neutral,environmentca_tweeter,['oceans']
2731,872520600211918848,2017-06-07 18:28:16,['https://t.co/fB1S\xe2\x80\xa6'],RT @AB_EP: Today is #CleanAirDay! Want to know the air quality in your community? Check out the Air Quality Health Index! https://t.co/fB1S…,RT Today CleanAirDay Want know air quality community Check Air Quality Health Index https co,['#CleanAirDay'],5,0,5,Environmental,en,0.0,Neutral,environmentca_tweeter,"['air quality', 'clean', 'air']"
2732,868191286121115648,2017-05-26 19:45:07,['https://t.co/sTc66Z\xe2\x80\xa6'],"RT @NewsroomGC: Seizure of #MigratoryEggs in Mingan Archipelago, in the Côte-Nord region of #QC. #Wildlife #Environment https://t.co/sTc66Z…",RT NewsroomGC Seizure MigratoryEggs Mingan Archipelago te Nord region QC Wildlife Environment https co,"['#MigratoryEggs', '#QC', '#Wildlife', '#Environment']",5,0,5,Environmental,en,0.0,Neutral,environmentca_tweeter,"['wildlife', 'or']"
2733,913399540631396352,2017-09-28 13:46:35,['https://t.co/s2ZsDZJMLw'],RT @GovCanNorth: You're invited to the #Northern Contaminants Prog. Research Workshop Sept 26-28 in #NWT! https://t.co/s2ZsDZJMLw #ArcticSc…,RT GovCanNorth invited Northern Contaminants Prog Research Workshop Sept 26 28 NWT https co s2ZsDZJMLw,"['#Northern', '#NWT', '#ArcticSc']",5,0,5,Social,en,0.0,Neutral,environmentca_tweeter,['ami']
2734,895339153772208128,2017-08-09 17:41:03,['https://t.co/3Vk0DpgJL'],RT @DFO_MPO: Many small projects can have big impacts on fish. Better planning can help! #TalkFishHabitat https://t.co/3Vk0DpgJL8,RT Many small projects big impacts fish Better planning help TalkFishHabitat https co 3Vk0DpgJL8,['#TalkFishHabitat'],5,0,5,unknown,en,0.21875,Neutral,environmentca_tweeter,
2735,910490499877875714,2017-09-20 13:07:05,['https://t.co/TjEnAn96kX'],RT @ScienceMin: #DYK that weather in #space like auroras has major impacts on #tech here on #Earth? https://t.co/TjEnAn96kX @UCalgary #CdnS…,RT ScienceMin DYK weather space like auroras major impacts tech Earth https co TjEnAn96kX UCalgary,"['#DYK', '#space', '#tech', '#Earth', '#CdnS']",5,0,5,Environmental,en,0.0625,Neutral,environmentca_tweeter,['or']
2736,910892327006277632,2017-09-21 15:43:48,['https://t.co/XHWvR90HEo'],RT @INFC_eng: #GoC committed to working with Prov+Terr Mins + #CDNmuni on #infra plan https://t.co/XHWvR90HEo #cdnpoli,RT GoC committed working Prov Terr Mins CDNmuni infra plan https co XHWvR90HEo cdnpoli,"['#GoC', '#CDNmuni', '#infra', '#cdnpoli']",5,0,5,Environmental,en,0.0,Neutral,environmentca_tweeter,['or']
2737,937834037254778880,2017-12-05 00:00:33,"['https://t.co/XZ2DT0CHg', 'https://t.co/aRPz8g4rj3']",RT @CDNScience: Ever wanted to build your own barometer? Watch this video to learn how! https://t.co/XZ2DT0CHg2 https://t.co/aRPz8g4rj3,RT CDNScience Ever wanted build barometer Watch video learn https co XZ2DT0CHg2 https co aRPz8g4rj3,[],5,0,5,unknown,en,0.75,Positive,environmentca_tweeter,
2738,878335589988290560,2017-06-23 19:34:57,"['https://t.co/9haeSe1QcP', 'https://\xe2\x80\xa6']",RT @DFO_MPO: We’re ‘freezing the footprint’ on sensitive &amp; important areas in our #oceans. Learn more now: https://t.co/9haeSe1QcP https://…,RT freezing sensitive amp important areas oceans Learn https co 9haeSe1QcP https,['#oceans'],5,0,5,Environmental,en,0.3333333333333333,Positive,environmentca_tweeter,"['oceans', 'or']"
2739,899715076608991232,2017-08-21 19:29:24,['https://t.co/U\xe2\x80\xa6'],"RT @ec_minister: The  2017 Arctic Expedition also visited  Pond Inlet, #NU considered one of Canada’s “jewels of the North”. https://t.co/U…",RT 2017 Arctic Expedition also visited Pond Inlet NU considered one jewels https co,['#NU'],5,0,5,Economical,en,0.0,Neutral,environmentca_tweeter,['arctic']
2740,873259902004801537,2017-06-09 19:25:59,"['https://t.co/Mc4RTwaumE', 'https://t.co/Rs13qSJYEr']",RT @DFO_Pacific: Be mindful of tides when boating around! https://t.co/Mc4RTwaumE #SafeBoating #StaySafe 🌊⛵ https://t.co/Rs13qSJYEr,RT mindful tides boating around https co Mc4RTwaumE SafeBoating StaySafe https co Rs13qSJYEr,"['#SafeBoating', '#StaySafe']",5,0,5,Social,en,0.0,Neutral,environmentca_tweeter,['safe']
2741,880455347583975425,2017-06-29 15:58:07,['https://t.co/Bqb26clJpZ'],RT @FCM_online: Net-zero energy fire hall in @MiddlesexCentre cuts GHG emissions  funded w/#GoC https://t.co/Bqb26clJpZ #CDNmuni @environme…,RT Net zero energy fire hall MiddlesexCentre cuts GHG emissions funded GoC https co Bqb26clJpZ CDNmuni,"['#GoC', '#CDNmuni']",5,0,5,Economical,en,0.0,Neutral,environmentca_tweeter,['energy']
2742,871079106665951232,2017-06-03 19:00:17,[],1/2 Wheels up to #WorldEnvironmentDay festivities! We’ll be following @ec_minister and our #WEDCan contest winners,Wheels WorldEnvironmentDay festivities following WEDCan contest winners,"['#WorldEnvironmentDay', '#WEDCan']",3,2,5,Environmental,en,0.0,Neutral,environmentca_tweeter,['or']
2743,896035186865033216,2017-08-11 15:46:50,['https://t.\xe2\x80\xa6'],RT @CEAA_ACEE: Interested in participating in an EA project in your area? Learn more about our Participant Funding Program first https://t.…,RT Interested participating EA project area Learn Participant Funding Program first https,[],5,0,5,Economical,en,0.3333333333333333,Positive,environmentca_tweeter,['funding']
2744,880500425862021121,2017-06-29 18:57:15,[],RT @CCG_GCC: Oceans Protection Plan will create Indigenous Community Response Teams which will offer #SAR training &amp; more to protect #OurCo…,RT Oceans Protection Plan create Indigenous Community Response Teams offer SAR training amp protect,"['#SAR', '#OurCo']",5,0,5,Social,en,0.5,Positive,environmentca_tweeter,"['community', 'indigenous']"
2745,906259640807280640,2017-09-08 20:55:10,"['https://t.co/LuX6eJIRhx', 'https://t.co/ZaaLX4xskw']",Going to see #exoticpets at #ReptileExpo Sept 9-10 in #GTA? #DoTheDecon keeps #reptiles &amp; #amphibians healthy! https://t.co/LuX6eJIRhx https://t.co/ZaaLX4xskw,Going see exoticpets ReptileExpo Sept 10 GTA DoTheDecon keeps reptiles amp amphibians healthy https co LuX6eJIRhx https co ZaaLX4xskw,"['#exoticpets', '#ReptileExpo', '#GTA', '#DoTheDecon', '#reptiles', '#amphibians']",3,2,5,Social,en,0.625,Positive,environmentca_tweeter,"['health', 'healthy ']"
2746,938509309259939840,2017-12-06 20:43:50,['https://t.co/5Y3YaBW\xe2\x80\xa6'],RT @NewsroomGC: .@ec_minister McKenna thanks Jennifer MacIntyre for her dedication to advancing global #ClimateAction. https://t.co/5Y3YaBW…,RT NewsroomGC McKenna thanks Jennifer MacIntyre dedication advancing global ClimateAction https co,['#ClimateAction'],5,0,5,Environmental,en,0.1,Neutral,environmentca_tweeter,"['climate', 'climat']"
2747,911325912595144708,2017-09-22 20:26:43,['https://t.co/OkGmdD6jIK'],"RT @NewsroomGC: Statement from @ec_minister on linking of #ON, #QC and California #CapAndTrade systems. https://t.co/OkGmdD6jIK",RT NewsroomGC Statement linking QC California CapAndTrade systems https co OkGmdD6jIK,"['#ON', '#QC', '#CapAndTrade']",5,0,5,Environmental,en,0.0,Neutral,environmentca_tweeter,['or']
2748,900808479698505728,2017-08-24 19:54:12,[],RT @HinterlandWhosW: How about a 1968 HWW vid about the Bighorn Sheep on this #ThrowbackThursday? Has anyone ever seen those in the wild? h…,RT HinterlandWhosW 1968 HWW vid Bighorn Sheep ThrowbackThursday anyone ever seen wild,['#ThrowbackThursday'],5,0,5,Environmental,en,0.1,Neutral,environmentca_tweeter,['or']
2749,913742088730234881,2017-09-29 12:27:45,[],RT @ec_minister: Looking forward to traveling to Nain #Nunatsiavut  with @Min_CIRNA @CDNMinHealth  @MinSocDevCMHC &amp; Min Philpot to work wit…,RT Looking forward traveling Nain Nunatsiavut CDNMinHealth MinSocDevCMHC amp Min Philpot work,['#Nunatsiavut'],5,0,5,Social,en,0.0,Neutral,environmentca_tweeter,['health']
2750,910611473029877760,2017-09-20 21:07:48,['https://t.co/itr1XZ0hFH'],"RT @ec_minister: Great discussions with Johnston Barkat, Head of @UN Ombudsman and Mediation Services. #UNGA https://t.co/itr1XZ0hFH",RT Great discussions Johnston Barkat Head UN Ombudsman Mediation Services UNGA https co itr1XZ0hFH,['#UNGA'],5,0,5,Environmental,en,0.8,Positive,environmentca_tweeter,['ice']
2751,937809791258382336,2017-12-04 22:24:12,['https://t.co/ey5HFrCr5'],"RT @NRCan: #GreenJobs aim to protect Canada’s environment, and give you a chance to contribute towards that goal
https://t.co/ey5HFrCr5u",RT NRCan GreenJobs aim protect environment give chance contribute towards goal https co ey5HFrCr5u,['#GreenJobs'],4,0,4,Economical,en,0.0,Neutral,environmentca_tweeter,"['green', 'jobs']"
2752,878225106576711681,2017-06-23 12:15:56,['https://t.co/GrWlZJhh'],RT @ENERGYSTAR_CAN: Here we go! Excited to announce the recipients of the 2017 #ENERGYSTARCanada awards! (1/16) https://t.co/GrWlZJhhc2 htt…,RT go Excited announce recipients 2017 ENERGYSTARCanada awards 16 https co GrWlZJhhc2,['#ENERGYSTARCanada'],4,0,4,Economical,en,0.46875,Positive,environmentca_tweeter,['energy']
2753,919908793433063424,2017-10-16 12:52:02,['https://t.co/y0gpqUBDn'],"RT @ENERGYSTAR_CAN: How does #ENERGYSTARCanada help Canadians #SaveEnergy and #SaveThePlanet? Take a look here:
https://t.co/y0gpqUBDn0 htt…",RT ENERGYSTARCanada help Canadians SaveEnergy SaveThePlanet Take look https co y0gpqUBDn0,"['#ENERGYSTARCanada', '#SaveEnergy', '#SaveThePlanet']",4,0,4,Economical,en,0.0,Neutral,environmentca_tweeter,['energy']
